channel,subject,best_params,validation_f1_macro,accuracy,f1_macro,precision_macro,recall_macro,kappa
O1,VP013,"{""C"": 2.636650898730358, ""gamma"": ""auto""}",0.6348775667437108,0.5666666666666667,0.5647321428571428,0.5678733031674208,0.5666666666666667,0.1333333333333333
Fp2,VP013,"{""C"": 1.2742749857031335, ""gamma"": ""scale""}",0.6341258741258742,0.6833333333333333,0.6789636722050126,0.6938895417156287,0.6833333333333333,0.3666666666666667
AF6,VP013,"{""C"": 33.59818286283781, ""gamma"": ""scale""}",0.5797011207970113,0.6833333333333333,0.6811188811188811,0.6885714285714286,0.6833333333333333,0.3666666666666667
F2,VP013,"{""C"": 0.42813323987193935, ""gamma"": ""scale""}",0.5622895622895623,0.7666666666666667,0.765625,0.7714932126696833,0.7666666666666666,0.5333333333333333
FC2,VP013,"{""C"": 0.8858667904100825, ""gamma"": ""auto""}",0.5603354978354979,0.75,0.7499305362600722,0.7502780867630701,0.75,0.5
FC6,VP013,"{""C"": 1.2742749857031335, ""gamma"": ""scale""}",0.5558326190290657,0.65,0.6378269617706237,0.6732991014120667,0.65,0.30000000000000004
C4,VP013,"{""C"": 2.636650898730358, ""gamma"": ""auto""}",0.5883488213835495,0.7166666666666667,0.7127569698676429,0.7291421856639249,0.7166666666666667,0.43333333333333335
T8,VP013,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.5465860597439545,0.5,0.4791666666666667,0.5,0.5,0.0
CP2,VP013,"{""C"": 1.2742749857031335, ""gamma"": ""scale""}",0.6366626295847732,0.7,0.6986607142857143,0.7036199095022624,0.7,0.4
CP6,VP013,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.6266002844950214,0.6666666666666666,0.6527777777777778,0.6984126984126984,0.6666666666666667,0.33333333333333337
P4,VP013,"{""C"": 48.32930238571752, ""gamma"": ""auto""}",0.6432342317310364,0.6166666666666667,0.6165601555987774,0.6167964404894327,0.6166666666666667,0.23333333333333328
P8,VP013,"{""C"": 48.32930238571752, ""gamma"": ""auto""}",0.6365657126979717,0.7,0.699666295884316,0.7008928571428572,0.7,0.4
O2,VP013,"{""C"": 23.357214690901213, ""gamma"": ""scale""}",0.6262513904338154,0.6,0.5995550611790879,0.6004464285714286,0.6,0.19999999999999996
Fp1,VP014,"{""C"": 0.29763514416313175, ""gamma"": ""auto""}",0.69245854876092,0.8,0.7991071428571428,0.8054298642533937,0.8,0.6
AF5,VP014,"{""C"": 0.14384498882876628, ""gamma"": ""scale""}",0.7044467332407863,0.7,0.699666295884316,0.7008928571428572,0.7,0.4
AFz,VP014,"{""C"": 0.42813323987193935, ""gamma"": ""scale""}",0.6584821428571428,0.7333333333333333,0.7321428571428572,0.7375565610859729,0.7333333333333334,0.4666666666666667
F1,VP014,"{""C"": 0.42813323987193935, ""gamma"": ""auto""}",0.6514589570579561,0.7333333333333333,0.7321428571428572,0.7375565610859729,0.7333333333333334,0.4666666666666667
FC5,VP014,"{""C"": 11.288378916846883, ""gamma"": ""auto""}",0.6432342317310364,0.8,0.8,0.8,0.8,0.6
FC1,VP014,"{""C"": 1.8329807108324356, ""gamma"": ""auto""}",0.6133161473843283,0.7,0.699666295884316,0.7008928571428572,0.7,0.4
T7,VP014,"{""C"": 0.6158482110660264, ""gamma"": ""scale""}",0.6432342317310364,0.7166666666666667,0.7159565580618212,0.7188552188552189,0.7166666666666667,0.43333333333333335
C3,VP014,"{""C"": 0.8858667904100825, ""gamma"": ""scale""}",0.6313508199651459,0.7333333333333333,0.7330367074527253,0.734375,0.7333333333333334,0.4666666666666667
Cz,VP014,"{""C"": 1.2742749857031335, ""gamma"": ""scale""}",0.5999288762446657,0.7166666666666667,0.7159565580618212,0.7188552188552189,0.7166666666666667,0.43333333333333335
CP5,VP014,"{""C"": 0.8858667904100825, ""gamma"": ""scale""}",0.6488724905529979,0.7166666666666667,0.7165879410947485,0.7169076751946608,0.7166666666666666,0.43333333333333335
CP1,VP014,"{""C"": 100.0, ""gamma"": ""auto""}",0.6097875509999889,0.6166666666666667,0.6165601555987774,0.6167964404894327,0.6166666666666667,0.23333333333333328
P7,VP014,"{""C"": 69.51927961775606, ""gamma"": ""auto""}",0.6199831103604605,0.5833333333333334,0.5628096764791606,0.6025991792065664,0.5833333333333334,0.16666666666666663
P3,VP014,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.6266666666666667,0.6166666666666667,0.6165601555987774,0.6167964404894327,0.6166666666666667,0.23333333333333328
Pz,VP014,"{""C"": 0.8858667904100825, ""gamma"": ""scale""}",0.622119918404655,0.5666666666666667,0.5661846496106786,0.5669642857142857,0.5666666666666667,0.1333333333333333
POz,VP014,"{""C"": 3.79269019073225, ""gamma"": ""auto""}",0.609474960780605,0.5,0.4994438264738599,0.5,0.5,0.0
O1,VP014,"{""C"": 0.1, ""gamma"": ""scale""}",0.5915178571428572,0.4666666666666667,0.4570135746606335,0.46411483253588515,0.4666666666666667,-0.06666666666666665
Fp2,VP014,"{""C"": 0.6158482110660264, ""gamma"": ""auto""}",0.6827375850207613,0.75,0.7482517482517483,0.7571428571428571,0.75,0.5
AF6,VP014,"{""C"": 0.6158482110660264, ""gamma"": ""auto""}",0.6596996821617493,0.7333333333333333,0.7321428571428572,0.7375565610859729,0.7333333333333334,0.4666666666666667
F2,VP014,"{""C"": 0.6158482110660264, ""gamma"": ""auto""}",0.6288080614417406,0.7333333333333333,0.7321428571428572,0.7375565610859729,0.7333333333333334,0.4666666666666667
FC2,VP014,"{""C"": 23.357214690901213, ""gamma"": ""auto""}",0.609995666618518,0.7333333333333333,0.7330367074527253,0.734375,0.7333333333333334,0.4666666666666667
FC6,VP014,"{""C"": 0.42813323987193935, ""gamma"": ""scale""}",0.6260683760683761,0.75,0.7465502675302731,0.7643948296122209,0.75,0.5
C4,VP014,"{""C"": 0.29763514416313175, ""gamma"": ""scale""}",0.6466666666666666,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.4666666666666667
T8,VP014,"{""C"": 0.8858667904100825, ""gamma"": ""scale""}",0.5865931721194879,0.65,0.6475524475524476,0.6542857142857144,0.6499999999999999,0.30000000000000004
CP2,VP014,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.6133161473843283,0.6,0.5995550611790879,0.6004464285714286,0.6,0.19999999999999996
CP6,VP014,"{""C"": 16.23776739188721, ""gamma"": ""auto""}",0.6566628518094646,0.6666666666666666,0.6651785714285714,0.6696832579185521,0.6666666666666666,0.33333333333333337
P4,VP014,"{""C"": 5.455594781168517, ""gamma"": ""auto""}",0.6266666666666667,0.6166666666666667,0.6113770768797522,0.6233842538190364,0.6166666666666667,0.23333333333333328
P8,VP014,"{""C"": 69.51927961775606, ""gamma"": ""auto""}",0.6266666666666667,0.6666666666666666,0.6632996632996633,0.6736111111111112,0.6666666666666667,0.33333333333333337
O2,VP014,"{""C"": 1.2742749857031335, ""gamma"": ""scale""}",0.5999288762446657,0.5666666666666667,0.5647321428571428,0.5678733031674208,0.5666666666666667,0.1333333333333333
Fp1,VP015,"{""C"": 0.29763514416313175, ""gamma"": ""auto""}",0.6831608320085379,0.7,0.696969696969697,0.7083333333333333,0.7,0.4
AF5,VP015,"{""C"": 0.42813323987193935, ""gamma"": ""auto""}",0.6839131994261118,0.6833333333333333,0.6760443307757886,0.7014652014652014,0.6833333333333333,0.3666666666666667
AFz,VP015,"{""C"": 0.29763514416313175, ""gamma"": ""auto""}",0.677938808373591,0.6666666666666666,0.6651785714285714,0.6696832579185521,0.6666666666666666,0.33333333333333337
F1,VP015,"{""C"": 0.20691380811147897, ""gamma"": ""auto""}",0.6402714932126696,0.55,0.5278344505974935,0.5615595075239398,0.55,0.09999999999999998
FC5,VP015,"{""C"": 0.8858667904100825, ""gamma"": ""scale""}",0.6549760493082772,0.6333333333333333,0.6180555555555556,0.6587301587301587,0.6333333333333333,0.2666666666666667
FC1,VP015,"{""C"": 1.8329807108324356, ""gamma"": ""auto""}",0.6274125874125873,0.5833333333333334,0.5688416211555045,0.5962772785622593,0.5833333333333334,0.16666666666666663
T7,VP015,"{""C"": 33.59818286283781, ""gamma"": ""auto""}",0.625601711535033,0.5833333333333334,0.5775837792171219,0.5881316098707403,0.5833333333333333,0.16666666666666663
C3,VP015,"{""C"": 3.79269019073225, ""gamma"": ""auto""}",0.6496847162446202,0.5833333333333334,0.5688416211555045,0.5962772785622593,0.5833333333333334,0.16666666666666663
Cz,VP015,"{""C"": 0.6158482110660264, ""gamma"": ""auto""}",0.6233291481016456,0.5333333333333333,0.52,0.5375000000000001,0.5333333333333333,0.06666666666666665
CP5,VP015,"{""C"": 0.6158482110660264, ""gamma"": ""scale""}",0.641504329004329,0.5666666666666667,0.5417156286721504,0.5852272727272727,0.5666666666666667,0.1333333333333333
CP1,VP015,"{""C"": 7.847599703514611, ""gamma"": ""auto""}",0.6233291481016456,0.4666666666666667,0.4570135746606335,0.46411483253588515,0.4666666666666667,-0.06666666666666665
P7,VP015,"{""C"": 23.357214690901213, ""gamma"": ""auto""}",0.6199831103604605,0.48333333333333334,0.48203842940685043,0.48316498316498313,0.48333333333333334,-0.03333333333333344
P3,VP015,"{""C"": 2.636650898730358, ""gamma"": ""auto""}",0.609995666618518,0.5166666666666667,0.49985628054038517,0.5192554557124518,0.5166666666666666,0.033333333333333326
Pz,VP015,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.6065092703748166,0.5166666666666667,0.49985628054038517,0.5192554557124518,0.5166666666666666,0.033333333333333326
POz,VP015,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.6130581747020103,0.5,0.4791666666666667,0.5,0.5,0.0
O1,VP015,"{""C"": 1.2742749857031335, ""gamma"": ""scale""}",0.5866482954797991,0.48333333333333334,0.48203842940685043,0.48316498316498313,0.48333333333333334,-0.03333333333333344
Fp2,VP015,"{""C"": 0.14384498882876628, ""gamma"": ""scale""}",0.7033300370004111,0.6833333333333333,0.6811188811188811,0.6885714285714286,0.6833333333333333,0.3666666666666667
AF6,VP015,"{""C"": 0.20691380811147897, ""gamma"": ""auto""}",0.6529610620065365,0.5833333333333334,0.5737425404944586,0.5915750915750916,0.5833333333333333,0.16666666666666663
F2,VP015,"{""C"": 0.42813323987193935, ""gamma"": ""scale""}",0.6596996821617493,0.5833333333333334,0.5688416211555045,0.5962772785622593,0.5833333333333334,0.16666666666666663
FC2,VP015,"{""C"": 0.6158482110660264, ""gamma"": ""scale""}",0.620257418422556,0.5666666666666667,0.5417156286721504,0.5852272727272727,0.5666666666666667,0.1333333333333333
FC6,VP015,"{""C"": 1.2742749857031335, ""gamma"": ""scale""}",0.6408391608391608,0.5333333333333333,0.5064629847238543,0.5426136363636364,0.5333333333333333,0.06666666666666665
C4,VP015,"{""C"": 0.8858667904100825, ""gamma"": ""scale""}",0.6389730789802104,0.48333333333333334,0.4488888888888889,0.47777777777777775,0.4833333333333333,-0.03333333333333344
T8,VP015,"{""C"": 0.6158482110660264, ""gamma"": ""scale""}",0.6218163968808219,0.55,0.48717948717948717,0.5980392156862745,0.55,0.09999999999999998
CP2,VP015,"{""C"": 7.847599703514611, ""gamma"": ""auto""}",0.6133333333333333,0.48333333333333334,0.4714407502131287,0.48168498168498164,0.4833333333333333,-0.03333333333333344
CP6,VP015,"{""C"": 1.2742749857031335, ""gamma"": ""scale""}",0.6199324324324325,0.5166666666666667,0.4744790093627303,0.5245499181669394,0.5166666666666667,0.033333333333333326
P4,VP015,"{""C"": 5.455594781168517, ""gamma"": ""scale""}",0.62996299629963,0.5,0.4712103407755582,0.5,0.5,0.0
P8,VP015,"{""C"": 11.288378916846883, ""gamma"": ""auto""}",0.6558061821219716,0.5,0.46172248803827753,0.5,0.5,0.0
O2,VP015,"{""C"": 1.2742749857031335, ""gamma"": ""scale""}",0.5899954443938267,0.5833333333333334,0.5628096764791606,0.6025991792065664,0.5833333333333334,0.16666666666666663
Fp1,VP016,"{""C"": 0.20691380811147897, ""gamma"": ""scale""}",0.6624895572263994,0.7666666666666667,0.765625,0.7714932126696833,0.7666666666666666,0.5333333333333333
AF5,VP016,"{""C"": 0.6158482110660264, ""gamma"": ""auto""}",0.6578099838969405,0.7833333333333333,0.783273131425396,0.7836484983314794,0.7833333333333334,0.5666666666666667
AFz,VP016,"{""C"": 0.6158482110660264, ""gamma"": ""auto""}",0.638053532329416,0.7666666666666667,0.7666666666666667,0.7666666666666667,0.7666666666666667,0.5333333333333333
F1,VP016,"{""C"": 1.2742749857031335, ""gamma"": ""auto""}",0.6183035714285714,0.7833333333333333,0.783273131425396,0.7836484983314794,0.7833333333333334,0.5666666666666667
FC5,VP016,"{""C"": 0.6158482110660264, ""gamma"": ""auto""}",0.622119918404655,0.6333333333333333,0.6316964285714286,0.6357466063348416,0.6333333333333333,0.2666666666666667
FC1,VP016,"{""C"": 7.847599703514611, ""gamma"": ""auto""}",0.6288080614417406,0.7166666666666667,0.7159565580618212,0.7188552188552189,0.7166666666666667,0.43333333333333335
T7,VP016,"{""C"": 69.51927961775606, ""gamma"": ""scale""}",0.609995666618518,0.7166666666666667,0.7127569698676429,0.7291421856639249,0.7166666666666667,0.43333333333333335
C3,VP016,"{""C"": 1.2742749857031335, ""gamma"": ""scale""}",0.6750745318728436,0.7833333333333333,0.7818181818181819,0.7914285714285714,0.7833333333333333,0.5666666666666667
Cz,VP016,"{""C"": 1.8329807108324356, ""gamma"": ""auto""}",0.6565712697971658,0.7,0.6945701357466063,0.715311004784689,0.7,0.4
CP5,VP016,"{""C"": 0.8858667904100825, ""gamma"": ""scale""}",0.6753645176764578,0.8333333333333334,0.8331479421579533,0.8348214285714286,0.8333333333333334,0.6666666666666667
CP1,VP016,"{""C"": 1.2742749857031335, ""gamma"": ""scale""}",0.6631499371880245,0.7666666666666667,0.765625,0.7714932126696833,0.7666666666666666,0.5333333333333333
P7,VP016,"{""C"": 1.2742749857031335, ""gamma"": ""scale""}",0.6565712697971658,0.8333333333333334,0.8325892857142857,0.839366515837104,0.8333333333333334,0.6666666666666667
P3,VP016,"{""C"": 0.6158482110660264, ""gamma"": ""scale""}",0.6616755434964661,0.85,0.848951048951049,0.8600000000000001,0.8500000000000001,0.7
Pz,VP016,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.6260683760683761,0.7833333333333333,0.783273131425396,0.7836484983314794,0.7833333333333334,0.5666666666666667
POz,VP016,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.6130581747020103,0.7666666666666667,0.7666666666666667,0.7666666666666667,0.7666666666666667,0.5333333333333333
O1,VP016,"{""C"": 0.42813323987193935, ""gamma"": ""scale""}",0.5889724310776943,0.7666666666666667,0.7643097643097643,0.7777777777777778,0.7666666666666666,0.5333333333333333
Fp2,VP016,"{""C"": 0.8858667904100825, ""gamma"": ""auto""}",0.6552839723780943,0.7833333333333333,0.783273131425396,0.7836484983314794,0.7833333333333334,0.5666666666666667
AF6,VP016,"{""C"": 1.2742749857031335, ""gamma"": ""scale""}",0.6322164861490704,0.75,0.7499305362600722,0.7502780867630701,0.75,0.5
F2,VP016,"{""C"": 1.2742749857031335, ""gamma"": ""auto""}",0.6274125874125873,0.8166666666666667,0.8162071846282373,0.8198653198653199,0.8166666666666667,0.6333333333333333
FC2,VP016,"{""C"": 23.357214690901213, ""gamma"": ""scale""}",0.6498093406410157,0.6333333333333333,0.6329254727474972,0.6339285714285714,0.6333333333333333,0.2666666666666667
FC6,VP016,"{""C"": 5.455594781168517, ""gamma"": ""scale""}",0.6232286746318423,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.33333333333333337
C4,VP016,"{""C"": 1.2742749857031335, ""gamma"": ""auto""}",0.6296667000300271,0.8166666666666667,0.8166157265907197,0.8170189098998888,0.8166666666666667,0.6333333333333333
T8,VP016,"{""C"": 5.455594781168517, ""gamma"": ""scale""}",0.6032231175326479,0.5833333333333334,0.5804195804195804,0.5857142857142856,0.5833333333333333,0.16666666666666663
CP2,VP016,"{""C"": 1.2742749857031335, ""gamma"": ""auto""}",0.6461004273504274,0.8166666666666667,0.8153846153846154,0.8257142857142857,0.8166666666666667,0.6333333333333333
CP6,VP016,"{""C"": 7.847599703514611, ""gamma"": ""scale""}",0.6464152286070095,0.7666666666666667,0.7664071190211346,0.7678571428571428,0.7666666666666666,0.5333333333333333
P4,VP016,"{""C"": 16.23776739188721, ""gamma"": ""auto""}",0.6533179252411219,0.8333333333333334,0.8331479421579533,0.8348214285714286,0.8333333333333334,0.6666666666666667
P8,VP016,"{""C"": 11.288378916846883, ""gamma"": ""auto""}",0.6366303296996366,0.8166666666666667,0.8162071846282373,0.8198653198653199,0.8166666666666667,0.6333333333333333
O2,VP016,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.5995550611790879,0.6833333333333333,0.6825396825396826,0.6851851851851851,0.6833333333333333,0.3666666666666667
Fp1,VP017,"{""C"": 0.6158482110660264, ""gamma"": ""scale""}",0.5969728180556177,0.6833333333333333,0.6789636722050126,0.6938895417156287,0.6833333333333333,0.3666666666666667
AF5,VP017,"{""C"": 0.6158482110660264, ""gamma"": ""auto""}",0.6296296296296295,0.6833333333333333,0.6789636722050126,0.6938895417156287,0.6833333333333333,0.3666666666666667
AFz,VP017,"{""C"": 0.8858667904100825, ""gamma"": ""auto""}",0.595959595959596,0.6333333333333333,0.6052631578947368,0.6863354037267081,0.6333333333333333,0.2666666666666667
F1,VP017,"{""C"": 1.2742749857031335, ""gamma"": ""auto""}",0.6052232007288187,0.5833333333333334,0.5628096764791606,0.6025991792065664,0.5833333333333334,0.16666666666666663
FC5,VP017,"{""C"": 1.2742749857031335, ""gamma"": ""scale""}",0.6112426828723356,0.75,0.7482517482517483,0.7571428571428571,0.75,0.5
FC1,VP017,"{""C"": 0.6158482110660264, ""gamma"": ""scale""}",0.6100769674159969,0.6166666666666667,0.6157059314954052,0.6178451178451179,0.6166666666666667,0.23333333333333328
T7,VP017,"{""C"": 16.23776739188721, ""gamma"": ""scale""}",0.6392142888958176,0.6,0.5995550611790879,0.6004464285714286,0.6,0.19999999999999996
C3,VP017,"{""C"": 0.29763514416313175, ""gamma"": ""scale""}",0.6222391124320767,0.7,0.699666295884316,0.7008928571428572,0.7,0.4
Cz,VP017,"{""C"": 0.29763514416313175, ""gamma"": ""scale""}",0.6083021926072667,0.5666666666666667,0.5661846496106786,0.5669642857142857,0.5666666666666667,0.1333333333333333
CP5,VP017,"{""C"": 0.42813323987193935, ""gamma"": ""scale""}",0.6310545971499815,0.6666666666666666,0.6662958843159066,0.6674107142857143,0.6666666666666666,0.33333333333333337
CP1,VP017,"{""C"": 0.14384498882876628, ""gamma"": ""scale""}",0.6190959878110716,0.6166666666666667,0.607843137254902,0.6282051282051282,0.6166666666666667,0.23333333333333328
P7,VP017,"{""C"": 33.59818286283781, ""gamma"": ""auto""}",0.6195773081201335,0.5666666666666667,0.5588235294117647,0.5717703349282297,0.5666666666666667,0.1333333333333333
P3,VP017,"{""C"": 0.42813323987193935, ""gamma"": ""scale""}",0.6322164861490704,0.6666666666666666,0.6571428571428571,0.6875,0.6666666666666667,0.33333333333333337
Pz,VP017,"{""C"": 0.8858667904100825, ""gamma"": ""scale""}",0.5953673462563119,0.6833333333333333,0.6723196320781835,0.7118100128369704,0.6833333333333333,0.3666666666666667
POz,VP017,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.6065092703748166,0.6833333333333333,0.6811188811188811,0.6885714285714286,0.6833333333333333,0.3666666666666667
O1,VP017,"{""C"": 11.288378916846883, ""gamma"": ""scale""}",0.5793269230769231,0.6,0.5927601809954751,0.6076555023923444,0.6,0.19999999999999996
Fp2,VP017,"{""C"": 0.20691380811147897, ""gamma"": ""scale""}",0.6116071428571428,0.7,0.699666295884316,0.7008928571428572,0.7,0.4
AF6,VP017,"{""C"": 1.2742749857031335, ""gamma"": ""auto""}",0.6212121212121212,0.6333333333333333,0.6228571428571429,0.6499999999999999,0.6333333333333333,0.2666666666666667
F2,VP017,"{""C"": 0.8858667904100825, ""gamma"": ""scale""}",0.5984748793737558,0.6,0.5927601809954751,0.6076555023923444,0.6,0.19999999999999996
FC2,VP017,"{""C"": 0.6158482110660264, ""gamma"": ""auto""}",0.5873917748917749,0.5833333333333334,0.5804195804195804,0.5857142857142856,0.5833333333333333,0.16666666666666663
FC6,VP017,"{""C"": 1.8329807108324356, ""gamma"": ""auto""}",0.620257418422556,0.5333333333333333,0.49760765550239233,0.5465838509316769,0.5333333333333333,0.06666666666666665
C4,VP017,"{""C"": 0.29763514416313175, ""gamma"": ""auto""}",0.5844683503393509,0.6,0.5885714285714285,0.6125,0.6000000000000001,0.19999999999999996
T8,VP017,"{""C"": 0.6158482110660264, ""gamma"": ""scale""}",0.592880978865406,0.48333333333333334,0.4762038862292312,0.48237367802585196,0.4833333333333333,-0.03333333333333344
CP2,VP017,"{""C"": 0.14384498882876628, ""gamma"": ""scale""}",0.5876099706744868,0.6166666666666667,0.613986013986014,0.62,0.6166666666666667,0.23333333333333328
CP6,VP017,"{""C"": 3.79269019073225, ""gamma"": ""auto""}",0.6098916365657128,0.6666666666666666,0.6662958843159066,0.6674107142857143,0.6666666666666666,0.33333333333333337
P4,VP017,"{""C"": 0.8858667904100825, ""gamma"": ""scale""}",0.6063867639210105,0.6666666666666666,0.6632996632996633,0.6736111111111112,0.6666666666666667,0.33333333333333337
P8,VP017,"{""C"": 48.32930238571752, ""gamma"": ""auto""}",0.5633284814275714,0.6166666666666667,0.613986013986014,0.62,0.6166666666666667,0.23333333333333328
O2,VP017,"{""C"": 7.847599703514611, ""gamma"": ""scale""}",0.5733333333333334,0.6666666666666666,0.6632996632996633,0.6736111111111112,0.6666666666666667,0.33333333333333337
Fp1,VP018,"{""C"": 0.29763514416313175, ""gamma"": ""auto""}",0.6855345911949685,0.6166666666666667,0.607843137254902,0.6282051282051282,0.6166666666666667,0.23333333333333328
AF5,VP018,"{""C"": 1.2742749857031335, ""gamma"": ""auto""}",0.6811188811188811,0.55,0.52,0.5666666666666667,0.55,0.09999999999999998
AFz,VP018,"{""C"": 0.29763514416313175, ""gamma"": ""scale""}",0.6881671156017033,0.55,0.5396419437340154,0.554945054945055,0.55,0.09999999999999998
F1,VP018,"{""C"": 0.6158482110660264, ""gamma"": ""auto""}",0.6513635184077806,0.5333333333333333,0.5064629847238543,0.5426136363636364,0.5333333333333333,0.06666666666666665
FC5,VP018,"{""C"": 0.8858667904100825, ""gamma"": ""auto""}",0.6555760659132862,0.5833333333333334,0.5688416211555045,0.5962772785622593,0.5833333333333334,0.16666666666666663
FC1,VP018,"{""C"": 2.636650898730358, ""gamma"": ""auto""}",0.6538629566152502,0.45,0.4308709399252658,0.4422336328626444,0.44999999999999996,-0.10000000000000009
T7,VP018,"{""C"": 5.455594781168517, ""gamma"": ""auto""}",0.6242849567307149,0.5333333333333333,0.513888888888889,0.5396825396825398,0.5333333333333333,0.06666666666666665
C3,VP018,"{""C"": 1.2742749857031335, ""gamma"": ""scale""}",0.6842953741435672,0.55,0.5343489508479448,0.5577663671373556,0.5499999999999999,0.09999999999999998
Cz,VP018,"{""C"": 0.20691380811147897, ""gamma"": ""scale""}",0.6435616929698709,0.48333333333333334,0.4488888888888889,0.47777777777777775,0.4833333333333333,-0.03333333333333344
CP5,VP018,"{""C"": 0.6158482110660264, ""gamma"": ""scale""}",0.6846709388668497,0.5,0.46172248803827753,0.5,0.5,0.0
CP1,VP018,"{""C"": 0.29763514416313175, ""gamma"": ""scale""}",0.6857728650383312,0.4666666666666667,0.3433652530779754,0.3660714285714286,0.4666666666666667,-0.06666666666666665
P7,VP018,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.6587715776796468,0.45,0.44862155388471175,0.4494949494949495,0.45,-0.10000000000000009
P3,VP018,"{""C"": 0.42813323987193935, ""gamma"": ""scale""}",0.7251887930649269,0.4666666666666667,0.3433652530779754,0.3660714285714286,0.4666666666666667,-0.06666666666666665
Pz,VP018,"{""C"": 0.8858667904100825, ""gamma"": ""scale""}",0.6956894918125982,0.4666666666666667,0.3650793650793651,0.4074074074074074,0.4666666666666667,-0.06666666666666665
POz,VP018,"{""C"": 0.8858667904100825, ""gamma"": ""scale""}",0.6733188141695187,0.45,0.3344537815126051,0.33636363636363636,0.45,-0.10000000000000009
O1,VP018,"{""C"": 5.455594781168517, ""gamma"": ""auto""}",0.6499961110679008,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335,-0.1333333333333333
Fp2,VP018,"{""C"": 0.14384498882876628, ""gamma"": ""scale""}",0.6928418803418803,0.65,0.6419437340153453,0.6648351648351649,0.65,0.30000000000000004
AF6,VP018,"{""C"": 0.42813323987193935, ""gamma"": ""scale""}",0.7175394548063128,0.55,0.5343489508479448,0.5577663671373556,0.5499999999999999,0.09999999999999998
F2,VP018,"{""C"": 0.6158482110660264, ""gamma"": ""auto""}",0.6616965292569854,0.5,0.4857142857142857,0.5,0.5,0.0
FC2,VP018,"{""C"": 0.42813323987193935, ""gamma"": ""auto""}",0.6555839727195225,0.5166666666666667,0.49985628054038517,0.5192554557124518,0.5166666666666666,0.033333333333333326
FC6,VP018,"{""C"": 1.2742749857031335, ""gamma"": ""scale""}",0.6852678571428572,0.5,0.4857142857142857,0.5,0.5,0.0
C4,VP018,"{""C"": 0.6158482110660264, ""gamma"": ""auto""}",0.6862030569895738,0.45,0.4461538461538462,0.44857142857142857,0.44999999999999996,-0.10000000000000009
T8,VP018,"{""C"": 0.8858667904100825, ""gamma"": ""scale""}",0.6165601555987774,0.5166666666666667,0.5099971838918614,0.517626321974148,0.5166666666666666,0.033333333333333326
CP2,VP018,"{""C"": 0.6158482110660264, ""gamma"": ""scale""}",0.6864436932930084,0.4,0.3891402714932127,0.3923444976076555,0.4,-0.19999999999999996
CP6,VP018,"{""C"": 3.79269019073225, ""gamma"": ""auto""}",0.6661324786324787,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335,-0.1333333333333333
P4,VP018,"{""C"": 1.2742749857031335, ""gamma"": ""scale""}",0.6733333333333333,0.38333333333333336,0.37902097902097903,0.38,0.3833333333333333,-0.2333333333333334
P8,VP018,"{""C"": 3.79269019073225, ""gamma"": ""auto""}",0.6466038406827881,0.45,0.4461538461538462,0.44857142857142857,0.44999999999999996,-0.10000000000000009
O2,VP018,"{""C"": 3.79269019073225, ""gamma"": ""auto""}",0.6065092703748166,0.4166666666666667,0.41650458460683526,0.41657397107897665,0.4166666666666667,-0.16666666666666674
Fp1,VP019,"{""C"": 0.20691380811147897, ""gamma"": ""auto""}",0.6664294609500089,0.6333333333333333,0.6266968325791855,0.6435406698564593,0.6333333333333333,0.2666666666666667
AF5,VP019,"{""C"": 0.20691380811147897, ""gamma"": ""scale""}",0.6874684948079444,0.7166666666666667,0.7165879410947485,0.7169076751946608,0.7166666666666666,0.43333333333333335
AFz,VP019,"{""C"": 0.42813323987193935, ""gamma"": ""auto""}",0.672706414279448,0.6666666666666666,0.6651785714285714,0.6696832579185521,0.6666666666666666,0.33333333333333337
F1,VP019,"{""C"": 0.20691380811147897, ""gamma"": ""auto""}",0.6623294763855747,0.5666666666666667,0.5661846496106786,0.5669642857142857,0.5666666666666667,0.1333333333333333
FC5,VP019,"{""C"": 0.1, ""gamma"": ""scale""}",0.6637190185577282,0.6333333333333333,0.6228571428571429,0.6499999999999999,0.6333333333333333,0.2666666666666667
FC1,VP019,"{""C"": 0.6158482110660264, ""gamma"": ""scale""}",0.6327452015408979,0.55,0.5498749652681301,0.550055617352614,0.55,0.09999999999999998
T7,VP019,"{""C"": 0.42813323987193935, ""gamma"": ""scale""}",0.660979020979021,0.6666666666666666,0.6571428571428571,0.6875,0.6666666666666667,0.33333333333333337
