subject,best_params,validation_f1_macro,accuracy,f1_macro,precision_macro,recall_macro,kappa
sub-019,"{""C"": 7.847599703514611, ""gamma"": ""auto""}",0.8088501385085907,0.785,0.7840877708317642,0.7898992981385413,0.7849999999999999,0.5700000000000001
sub-020,"{""C"": 23.357214690901213, ""gamma"": ""auto""}",0.8144661864624828,0.9,0.8998397435897436,0.9025764895330113,0.8999999999999999,0.8
sub-021,"{""C"": 11.288378916846883, ""gamma"": ""auto""}",0.8164922467974272,0.91,0.90999099909991,0.9101640656262505,0.91,0.8200000000000001
sub-022,"{""C"": 11.288378916846883, ""gamma"": ""auto""}",0.8124894525317049,0.7,0.6992481203007519,0.702020202020202,0.7,0.4
sub-023,"{""C"": 7.847599703514611, ""gamma"": ""auto""}",0.8204963650513923,0.8844221105527639,0.8843169467964109,0.8854609929078014,0.8842929292929294,0.7687799949482192
sub-024,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.8024821740162049,0.98,0.9799919967987194,0.9807692307692308,0.98,0.96
sub-025,"{""C"": 33.59818286283781, ""gamma"": ""auto""}",0.8064960815456512,0.91,0.9099189270343309,0.9114813327980731,0.9099999999999999,0.8200000000000001
sub-026,"{""C"": 7.847599703514611, ""gamma"": ""auto""}",0.8199884792626728,0.8793969849246231,0.8793208004851425,0.8800607287449393,0.8792929292929292,0.7587391392200444
sub-027,"{""C"": 16.23776739188721, ""gamma"": ""auto""}",0.8093947382441954,0.69,0.6897207486738064,0.690686471296668,0.69,0.38
sub-028,"{""C"": 7.847599703514611, ""gamma"": ""auto""}",0.828999828999829,0.815,0.8125205847330952,0.8325942350332594,0.815,0.63
sub-029,"{""C"": 2.636650898730358, ""gamma"": ""auto""}",0.8194963448009822,0.44,0.4394955459913923,0.4397832195905259,0.43999999999999995,-0.1200000000000001
sub-030,"{""C"": 7.847599703514611, ""gamma"": ""auto""}",0.8009355031030053,0.845,0.8429226520736743,0.8642698764649984,0.845,0.69
sub-031,"{""C"": 16.23776739188721, ""gamma"": ""auto""}",0.8054890587595552,0.845,0.8441231929604023,0.8529411764705883,0.845,0.69
sub-032,"{""C"": 16.23776739188721, ""gamma"": ""auto""}",0.832999331997328,0.575,0.5744787364521539,0.575369309617124,0.575,0.15000000000000002
sub-033,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.8024960005440109,0.895,0.8947869435607105,0.8982256275834257,0.895,0.79
sub-034,"{""C"": 16.23776739188721, ""gamma"": ""auto""}",0.8139998139998139,0.605,0.6045155315261195,0.6055170334639735,0.605,0.20999999999999996
sub-035,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.7984818129836218,0.975,0.9749943737340903,0.975427885096587,0.975,0.95
sub-036,"{""C"": 11.288378916846883, ""gamma"": ""auto""}",0.8044987781173631,0.9,0.8998397435897436,0.9025764895330113,0.8999999999999999,0.8
sub-037,"{""C"": 23.357214690901213, ""gamma"": ""auto""}",0.8064960815456512,0.87,0.8698828946051447,0.8713368125250903,0.87,0.74
sub-038,"{""C"": 16.23776739188721, ""gamma"": ""auto""}",0.814497727597163,0.53,0.5261619114830124,0.5310045473336089,0.53,0.06000000000000005
sub-039,"{""C"": 3.79269019073225, ""gamma"": ""auto""}",0.8094919510349312,0.525,0.5249881247031176,0.525002500250025,0.525,0.050000000000000044
sub-040,"{""C"": 3.79269019073225, ""gamma"": ""auto""}",0.808999235996944,0.77,0.7654018767849857,0.79296875,0.77,0.54
sub-041,"{""C"": 16.23776739188721, ""gamma"": ""auto""}",0.8044995601240102,0.895,0.8949343339587242,0.8959899749373433,0.895,0.79
sub-042,"{""C"": 1.2742749857031335, ""gamma"": ""scale""}",0.8144921622938569,0.785,0.7849516141131755,0.7852567310579521,0.785,0.5700000000000001
sub-043,"{""C"": 11.288378916846883, ""gamma"": ""auto""}",0.7969707637899858,0.985,0.9849996249906248,0.9850485048504851,0.985,0.97
sub-044,"{""C"": 7.847599703514611, ""gamma"": ""auto""}",0.8194995938740862,0.64,0.64,0.64,0.64,0.28
sub-045,"{""C"": 23.357214690901213, ""gamma"": ""auto""}",0.8294846109861416,0.795,0.7948717948717949,0.7957393483709273,0.7949999999999999,0.5900000000000001
sub-046,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.8139992559970239,0.97,0.9699879951980792,0.9707532051282051,0.97,0.94
sub-047,"{""C"": 16.23776739188721, ""gamma"": ""auto""}",0.8109907385461887,0.79,0.7898108297467721,0.7910477719791249,0.79,0.5800000000000001
sub-048,"{""C"": 23.357214690901213, ""gamma"": ""auto""}",0.8254947212153168,0.815,0.8144386769979186,0.8188581840267233,0.815,0.63
sub-049,"{""C"": 69.51927961775606, ""gamma"": ""auto""}",0.7974958992919607,0.725,0.7224955220868337,0.7334267040149394,0.725,0.44999999999999996
sub-050,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.8024987656172851,0.855,0.8548221571424997,0.8567480655210531,0.855,0.71
sub-051,"{""C"": 1.2742749857031335, ""gamma"": ""scale""}",0.8059720599766367,0.79,0.78997899789979,0.7901160464185675,0.79,0.5800000000000001
