subject,best_params,validation_f1_macro,accuracy,f1_macro,precision_macro,recall_macro,kappa,valid,invalid_reason
sub-013,"{""C"": 33.59818286283781, ""gamma"": ""scale""}",0.5747342088805503,0.575,0.5749893747343684,0.575007500750075,,0.15000000000000002,True,
sub-014,"{""C"": 69.51927961775604, ""gamma"": ""auto""}",0.5989743343573989,0.57,0.5699569956995699,0.5700280112044818,,0.14,True,
sub-015,"{""C"": 69.51927961775604, ""gamma"": ""auto""}",0.5844001521365508,0.575,0.5744787364521539,0.575369309617124,,0.15000000000000002,True,
sub-016,"{""C"": 100.0, ""gamma"": ""scale""}",0.5759045785301693,0.525,0.5019789782705565,0.5306710833026622,,0.050000000000000044,True,
sub-017,"{""C"": 100.0, ""gamma"": ""scale""}",0.576999576999577,0.55,0.5492788461538461,0.5503220611916264,,0.09999999999999998,True,
sub-018,"{""C"": 48.32930238571752, ""gamma"": ""scale""}",0.5908195514221772,0.44,0.4363929146537842,0.43842364532019706,,-0.1200000000000001,True,
sub-019,"{""C"": 100.0, ""gamma"": ""scale""}",0.5734691831484825,0.72,0.7151866544603804,0.7359502359502359,,0.43999999999999995,True,
sub-020,"{""C"": 100.0, ""gamma"": ""auto""}",0.5749727982590886,0.6,0.5985547972701726,0.601461038961039,,0.19999999999999996,True,
sub-021,"{""C"": 48.32930238571752, ""gamma"": ""scale""}",0.5849796640035362,0.575,0.5719070282793182,0.5772320049428483,,0.15000000000000002,True,
sub-022,"{""C"": 33.59818286283781, ""gamma"": ""auto""}",0.5664686773619394,0.605,0.5987301587301588,0.612,,0.20999999999999996,True,
sub-023,"{""C"": 100.0, ""gamma"": ""scale""}",0.6006869385598309,0.5879396984924623,0.5714810924369748,0.6022808267997148,,0.17427385892116176,True,
sub-024,"{""C"": 100.0, ""gamma"": ""auto""}",0.584185540314863,0.52,0.5073891625615763,0.5222816399286987,,0.040000000000000036,True,
sub-025,"{""C"": 100.0, ""gamma"": ""scale""}",0.5758774285768588,0.615,0.5944700460829493,0.6442006269592477,,0.22999999999999998,True,
sub-026,"{""C"": 100.0, ""gamma"": ""scale""}",0.5774990493728611,0.5979899497487438,0.580168776371308,0.6162227602905569,,0.19433198380566796,True,
sub-027,"{""C"": 100.0, ""gamma"": ""auto""}",0.5854949223127983,0.52,0.512987012987013,0.5212224108658743,,0.040000000000000036,True,
sub-028,"{""C"": 69.51927961775604, ""gamma"": ""scale""}",0.5947045396093753,0.56,0.5512035903712771,0.5651041666666667,,0.12,True,
sub-029,"{""C"": 100.0, ""gamma"": ""auto""}",0.6016414773295966,0.515,0.4978126375190909,0.5173792144595064,,0.030000000000000027,True,
sub-030,"{""C"": 100.0, ""gamma"": ""scale""}",0.567998271993088,0.72,0.719551282051282,0.7214170692431562,,0.43999999999999995,True,
sub-031,"{""C"": 100.0, ""gamma"": ""scale""}",0.5874355368026254,0.65,0.6471418489767113,0.6550227366680447,,0.30000000000000004,True,
sub-032,"{""C"": 48.32930238571752, ""gamma"": ""scale""}",0.571998287993152,0.565,0.5649891247281182,0.565006500650065,,0.13,True,
sub-033,"{""C"": 48.32930238571752, ""gamma"": ""auto""}",0.5800564346090558,0.69,0.6884735202492211,0.693798449612403,,0.38,True,
sub-034,"{""C"": 100.0, ""gamma"": ""scale""}",0.5833999118288169,0.445,0.44487509689680177,0.4449504554098689,,-0.1100000000000001,True,
sub-035,"{""C"": 100.0, ""gamma"": ""auto""}",0.5849962649663847,0.635,0.6334513318771811,0.6373207201708879,,0.27,True,
sub-036,"{""C"": 69.51927961775604, ""gamma"": ""auto""}",0.5863087712295008,0.585,0.5849896247406186,0.5850085008500849,,0.17000000000000004,True,
sub-037,"{""C"": 69.51927961775604, ""gamma"": ""scale""}",0.5949303708339853,0.595,0.5850303542611235,0.6051001216948777,,0.18999999999999995,True,
sub-038,"{""C"": 100.0, ""gamma"": ""auto""}",0.604491990962817,0.445,0.4418604651162791,0.4437340153452686,,-0.1100000000000001,True,
sub-039,"{""C"": 100.0, ""gamma"": ""auto""}",0.6064833739225481,0.52,0.5195676108497648,0.5200722601364913,,0.040000000000000036,True,
sub-040,"{""C"": 69.51927961775604, ""gamma"": ""auto""}",0.581411991871291,0.58,0.5798319327731092,0.5801282051282051,,0.16000000000000003,True,
sub-041,"{""C"": 100.0, ""gamma"": ""scale""}",0.5819933118929903,0.59,0.5849782366636299,0.594577553593947,,0.18000000000000005,True,
sub-042,"{""C"": 33.59818286283781, ""gamma"": ""scale""}",0.596896805582229,0.535,0.530765155528646,0.5363108206245462,,0.06999999999999995,True,
sub-043,"{""C"": 23.357214690901213, ""gamma"": ""auto""}",0.5692819489866745,0.655,0.6535361904044588,0.6576645305665751,,0.31000000000000005,True,
sub-044,"{""C"": 48.32930238571752, ""gamma"": ""auto""}",0.5704738304422918,0.55,0.54995499549955,0.5500200080032013,,0.09999999999999998,True,
sub-045,"{""C"": 100.0, ""gamma"": ""scale""}",0.5669844114388118,0.515,0.5129421807135146,0.5152578577967654,,0.030000000000000027,True,
sub-046,"{""C"": 100.0, ""gamma"": ""auto""}",0.5809794679939317,0.575,0.5671105905120827,0.5808974220688168,,0.15000000000000002,True,
sub-047,"{""C"": 100.0, ""gamma"": ""scale""}",0.5784695444245846,0.525,0.5041624259505728,0.5300516889049165,,0.050000000000000044,True,
sub-048,"{""C"": 100.0, ""gamma"": ""scale""}",0.5793232105792459,0.545,0.5306254029658285,0.5512820512820513,,0.08999999999999997,True,
sub-049,"{""C"": 69.51927961775604, ""gamma"": ""auto""}",0.5699651671785415,0.55,0.5488721804511278,0.5505050505050505,,0.09999999999999998,True,
sub-050,"{""C"": 100.0, ""gamma"": ""auto""}",0.5649930398886382,0.575,0.5645380260764876,0.5829737802854298,,0.15000000000000002,True,
sub-051,"{""C"": 33.59818286283781, ""gamma"": ""auto""}",0.5764338177840287,0.545,0.544897601960441,0.5450405364828346,,0.08999999999999997,True,
