channel,subject,best_params,validation_f1_macro,accuracy,f1_macro,precision_macro,recall_macro,kappa
F7,sub-008,"{""C"": 0.8858667904100825, ""gamma"": ""auto""}",0.6966493266215745,0.805,0.8049561151259033,0.8052747472725452,0.8049999999999999,0.61
F8,sub-008,"{""C"": 0.8858667904100825, ""gamma"": ""scale""}",0.7139653898121673,0.86,0.8599859985998599,0.8601440576230492,0.86,0.72
FCz,sub-008,"{""C"": 23.357214690901213, ""gamma"": ""auto""}",0.6386064424157908,0.685,0.6807782929239188,0.6953331221623904,0.685,0.37
FC1,sub-008,"{""C"": 48.32930238571752, ""gamma"": ""auto""}",0.6638786601963309,0.74,0.7393483709273183,0.7424242424242424,0.74,0.48
FC2,sub-008,"{""C"": 0.6158482110660264, ""gamma"": ""scale""}",0.6456140737262879,0.695,0.6946259167480163,0.6959602050045222,0.6950000000000001,0.39
FC3,sub-008,"{""C"": 0.29763514416313175, ""gamma"": ""scale""}",0.6919889116008175,0.815,0.8149583656322672,0.8152837553798418,0.815,0.63
FC4,sub-008,"{""C"": 7.847599703514611, ""gamma"": ""auto""}",0.6589126816465015,0.765,0.7649941248531213,0.765026502650265,0.765,0.53
FC5,sub-008,"{""C"": 0.20691380811147897, ""gamma"": ""scale""}",0.6964938540005435,0.845,0.844965117151359,0.8453107797017315,0.845,0.69
FC6,sub-008,"{""C"": 1.2742749857031335, ""gamma"": ""auto""}",0.7059503056016467,0.835,0.8347976270931892,0.8366495829564868,0.835,0.6699999999999999
FT7,sub-008,"{""C"": 3.79269019073225, ""gamma"": ""auto""}",0.708897344727923,0.82,0.8195488721804511,0.8232323232323232,0.8200000000000001,0.64
FT8,sub-008,"{""C"": 0.6158482110660264, ""gamma"": ""scale""}",0.7194325936806318,0.88,0.87998799879988,0.8801520608243297,0.88,0.76
Cz,sub-008,"{""C"": 48.32930238571752, ""gamma"": ""auto""}",0.6367729831144465,0.7,0.6956168831168831,0.7122241086587436,0.7,0.4
C1,sub-008,"{""C"": 100.0, ""gamma"": ""auto""}",0.632549873595154,0.775,0.7747240369452579,0.7763541352627876,0.775,0.55
C2,sub-008,"{""C"": 0.20691380811147897, ""gamma"": ""scale""}",0.6207147847831974,0.725,0.7234443746071653,0.7301790281329923,0.7250000000000001,0.44999999999999996
C3,sub-008,"{""C"": 0.1, ""gamma"": ""scale""}",0.6534749635661177,0.825,0.8249956248906223,0.825032503250325,0.825,0.65
C4,sub-008,"{""C"": 1.2742749857031335, ""gamma"": ""scale""}",0.6434999108749777,0.705,0.7028531137468208,0.7111008135104521,0.7050000000000001,0.41000000000000003
C5,sub-008,"{""C"": 11.288378916846883, ""gamma"": ""auto""}",0.6703476181865067,0.775,0.7740453415681253,0.7797273929406978,0.7749999999999999,0.55
C6,sub-008,"{""C"": 0.8858667904100825, ""gamma"": ""auto""}",0.6777986241400875,0.825,0.8249606161386311,0.8252927634871384,0.825,0.65
T7,sub-008,"{""C"": 1.2742749857031335, ""gamma"": ""auto""}",0.6757989963799225,0.73,0.7260551948051948,0.7440577249575552,0.73,0.45999999999999996
T8,sub-008,"{""C"": 0.6158482110660264, ""gamma"": ""scale""}",0.6847869159551857,0.72,0.7151866544603804,0.7359502359502359,0.72,0.43999999999999995
CP1,sub-008,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.5809492948646786,0.69,0.689875950380152,0.6903044871794872,0.69,0.38
CP2,sub-008,"{""C"": 5.455594781168517, ""gamma"": ""auto""}",0.6065715564249468,0.635,0.6323436831104732,0.639017608897127,0.635,0.27
CP3,sub-008,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.644342389077404,0.69,0.689875950380152,0.6903044871794872,0.69,0.38
CP4,sub-008,"{""C"": 0.42813323987193935, ""gamma"": ""scale""}",0.6410664137421433,0.75,0.7479584635547938,0.7583712277800745,0.75,0.5
CP5,sub-008,"{""C"": 0.42813323987193935, ""gamma"": ""scale""}",0.6441689882012742,0.765,0.7640029123044865,0.7695554877428543,0.7649999999999999,0.53
CP6,sub-008,"{""C"": 0.8858667904100825, ""gamma"": ""scale""}",0.663676793398456,0.74,0.7390606182256123,0.7435064935064934,0.74,0.48
TP7,sub-008,"{""C"": 1.2742749857031335, ""gamma"": ""scale""}",0.6514364742974408,0.705,0.7028531137468208,0.7111008135104521,0.7050000000000001,0.41000000000000003
TP8,sub-008,"{""C"": 16.23776739188721, ""gamma"": ""auto""}",0.6599333469359994,0.72,0.7197477729956961,0.720794861501405,0.72,0.43999999999999995
Pz,sub-008,"{""C"": 1.2742749857031335, ""gamma"": ""auto""}",0.6598040471311475,0.8,0.7998198378540686,0.8010839020473706,0.8,0.6
P3,sub-008,"{""C"": 16.23776739188721, ""gamma"": ""auto""}",0.6619661966196619,0.835,0.8348968105065666,0.8358395989974937,0.835,0.6699999999999999
P4,sub-008,"{""C"": 23.357214690901213, ""gamma"": ""auto""}",0.6814330212927268,0.81,0.8095238095238095,0.8131313131313131,0.81,0.62
P5,sub-008,"{""C"": 7.847599703514611, ""gamma"": ""auto""}",0.6354845992243172,0.835,0.8349958748968724,0.835033503350335,0.835,0.6699999999999999
P6,sub-008,"{""C"": 3.79269019073225, ""gamma"": ""auto""}",0.6819796466973886,0.815,0.8144386769979186,0.8188581840267233,0.815,0.63
P7,sub-008,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.6424991956231901,0.78,0.7798018216394755,0.7810116419108792,0.78,0.56
P8,sub-008,"{""C"": 0.29763514416313175, ""gamma"": ""scale""}",0.6608591301137025,0.76,0.75997599759976,0.7601040416166467,0.76,0.52
POz,sub-008,"{""C"": 48.32930238571752, ""gamma"": ""auto""}",0.6647435776971793,0.82,0.8198378540686617,0.8211561621838619,0.8200000000000001,0.64
PO3,sub-008,"{""C"": 33.59818286283781, ""gamma"": ""auto""}",0.6609969489725407,0.81,0.8096955128205128,0.8119967793880838,0.81,0.62
PO4,sub-008,"{""C"": 2.636650898730358, ""gamma"": ""auto""}",0.683458137338663,0.855,0.8549963749093727,0.855035503550355,0.855,0.71
PO5,sub-008,"{""C"": 100.0, ""gamma"": ""auto""}",0.6459943359093745,0.79,0.7896634615384616,0.7918679549114331,0.79,0.5800000000000001
PO6,sub-008,"{""C"": 11.288378916846883, ""gamma"": ""auto""}",0.6769948319173107,0.865,0.8649696181640869,0.8653287959163247,0.865,0.73
PO7,sub-008,"{""C"": 33.59818286283781, ""gamma"": ""auto""}",0.6409080724665515,0.81,0.8099809980998101,0.810124049619848,0.81,0.62
PO8,sub-008,"{""C"": 0.8858667904100825, ""gamma"": ""scale""}",0.6606946251626464,0.83,0.8299829982998299,0.8301320528211285,0.83,0.6599999999999999
Oz,sub-008,"{""C"": 69.51927961775606, ""gamma"": ""auto""}",0.6063794537076981,0.83,0.8299829982998299,0.8301320528211285,0.83,0.6599999999999999
O1,sub-008,"{""C"": 7.847599703514611, ""gamma"": ""auto""}",0.605998423993696,0.845,0.8449030644152595,0.8458646616541354,0.845,0.69
O2,sub-008,"{""C"": 5.455594781168517, ""gamma"": ""scale""}",0.64,0.815,0.8149583656322672,0.8152837553798418,0.815,0.63
Fpz,sub-009,"{""C"": 1.2742749857031335, ""gamma"": ""auto""}",0.579340557411365,0.575,0.5702621400945423,0.5784600899675698,0.575,0.15000000000000002
Fp1,sub-009,"{""C"": 2.636650898730358, ""gamma"": ""auto""}",0.645169919317445,0.565,0.5512572533849129,0.5740740740740741,0.565,0.13
Fp2,sub-009,"{""C"": 11.288378916846883, ""gamma"": ""auto""}",0.6169862115036141,0.555,0.5547217010631644,0.5551378446115288,0.5549999999999999,0.10999999999999999
AF3,sub-009,"{""C"": 1.2742749857031335, ""gamma"": ""scale""}",0.6481938406898604,0.565,0.5556577032099901,0.5709684463369363,0.565,0.13
AF4,sub-009,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.6284999071249768,0.54,0.5388471177944862,0.5404040404040404,0.54,0.07999999999999996
AF7,sub-009,"{""C"": 0.6158482110660264, ""gamma"": ""auto""}",0.6712105765944032,0.62,0.6072757337742869,0.6378676470588236,0.62,0.24
AF8,sub-009,"{""C"": 0.6158482110660264, ""gamma"": ""auto""}",0.6944993126234533,0.66,0.6578099838969405,0.6642036124794746,0.6599999999999999,0.31999999999999995
Fz,sub-009,"{""C"": 0.8858667904100825, ""gamma"": ""scale""}",0.6091391113089419,0.525,0.5244174113288779,0.525123103205708,0.525,0.050000000000000044
F1,sub-009,"{""C"": 0.8858667904100825, ""gamma"": ""scale""}",0.6446361073739509,0.525,0.5161824246899748,0.5269658073562722,0.525,0.050000000000000044
F2,sub-009,"{""C"": 5.455594781168517, ""gamma"": ""scale""}",0.6549720527362717,0.56,0.56,0.56,0.56,0.12
F3,sub-009,"{""C"": 1.8329807108324356, ""gamma"": ""auto""}",0.6779182398206761,0.595,0.5863019995403356,0.6037231138770609,0.595,0.18999999999999995
F4,sub-009,"{""C"": 0.29763514416313175, ""gamma"": ""scale""}",0.6795847418254057,0.635,0.6301081806896203,0.6425403864428254,0.635,0.27
F5,sub-009,"{""C"": 0.8858667904100825, ""gamma"": ""auto""}",0.6974914831832311,0.665,0.6596825396825396,0.6759999999999999,0.665,0.32999999999999996
F6,sub-009,"{""C"": 5.455594781168517, ""gamma"": ""auto""}",0.7124395404133719,0.695,0.6949923748093703,0.695019501950195,0.695,0.39
F7,sub-009,"{""C"": 1.2742749857031335, ""gamma"": ""scale""}",0.7128963555843659,0.655,0.6475905922010265,0.6692324489573098,0.655,0.31000000000000005
F8,sub-009,"{""C"": 3.79269019073225, ""gamma"": ""auto""}",0.7373155298308237,0.68,0.68,0.68,0.68,0.36
FCz,sub-009,"{""C"": 7.847599703514611, ""gamma"": ""scale""}",0.6341596770395661,0.455,0.4548773474031657,0.45495946351716543,0.45499999999999996,-0.09000000000000008
FC1,sub-009,"{""C"": 0.6158482110660264, ""gamma"": ""scale""}",0.6665184526456203,0.555,0.5454429377665415,0.5600502238235615,0.5549999999999999,0.10999999999999999
FC2,sub-009,"{""C"": 7.847599703514611, ""gamma"": ""auto""}",0.6609783026113671,0.59,0.5898359343737495,0.5901442307692308,0.59,0.18000000000000005
FC3,sub-009,"{""C"": 0.29763514416313175, ""gamma"": ""scale""}",0.6949951199219188,0.6,0.5967335416876701,0.6033484911120297,0.6,0.19999999999999996
FC4,sub-009,"{""C"": 1.2742749857031335, ""gamma"": ""auto""}",0.6859971739745658,0.58,0.5784825371336813,0.5811688311688312,0.5800000000000001,0.16000000000000003
FC5,sub-009,"{""C"": 0.29763514416313175, ""gamma"": ""auto""}",0.7170806427827647,0.61,0.59375,0.6309523809523809,0.61,0.21999999999999997
FC6,sub-009,"{""C"": 0.29763514416313175, ""gamma"": ""scale""}",0.718271165754384,0.72,0.7192982456140351,0.7222222222222222,0.72,0.43999999999999995
FT7,sub-009,"{""C"": 0.6158482110660264, ""gamma"": ""auto""}",0.7367465026772881,0.675,0.6689669221562986,0.6887606514939058,0.675,0.35
FT8,sub-009,"{""C"": 0.8858667904100825, ""gamma"": ""auto""}",0.7389906036617317,0.72,0.7197477729956961,0.720794861501405,0.72,0.43999999999999995
Cz,sub-009,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.6540281651158103,0.56,0.5588972431077694,0.5606060606060606,0.56,0.12
C1,sub-009,"{""C"": 0.6158482110660264, ""gamma"": ""scale""}",0.6557300923924356,0.5,0.4995495946351717,0.5,0.5,0.0
C2,sub-009,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.6434029164440018,0.545,0.5440767554297452,0.5453674765601371,0.5449999999999999,0.08999999999999997
C3,sub-009,"{""C"": 0.6158482110660264, ""gamma"": ""auto""}",0.6704636686194653,0.58,0.5757575757575757,0.5833333333333333,0.5800000000000001,0.16000000000000003
C4,sub-009,"{""C"": 0.20691380811147897, ""gamma"": ""scale""}",0.6754005914311259,0.61,0.6080795899909557,0.6121991024071807,0.6100000000000001,0.21999999999999997
C5,sub-009,"{""C"": 16.23776739188721, ""gamma"": ""auto""}",0.7032417461295692,0.66,0.6583257964023717,0.6631986944104447,0.6599999999999999,0.31999999999999995
C6,sub-009,"{""C"": 1.2742749857031335, ""gamma"": ""auto""}",0.6914937527484932,0.665,0.6625620105260508,0.6699104108742664,0.665,0.32999999999999996
T7,sub-009,"{""C"": 0.6158482110660264, ""gamma"": ""auto""}",0.7092137138823378,0.73,0.7297567811029927,0.7308309915696507,0.73,0.45999999999999996
T8,sub-009,"{""C"": 1.2742749857031335, ""gamma"": ""auto""}",0.7079646637243107,0.695,0.6893381884851417,0.7103332973789235,0.6950000000000001,0.39
CP1,sub-009,"{""C"": 7.847599703514611, ""gamma"": ""auto""}",0.6178314636754809,0.495,0.49498737468436715,0.49499949994999504,0.495,-0.010000000000000009
CP2,sub-009,"{""C"": 11.288378916846883, ""gamma"": ""auto""}",0.629312339371807,0.635,0.634771732332708,0.6353383458646616,0.635,0.27
CP3,sub-009,"{""C"": 100.0, ""gamma"": ""auto""}",0.6654999163749791,0.6,0.5974235104669887,0.6026272577996716,0.6000000000000001,0.19999999999999996
CP4,sub-009,"{""C"": 16.23776739188721, ""gamma"": ""auto""}",0.6679149862364766,0.585,0.5844910014768091,0.5854185508994071,0.585,0.17000000000000004
CP5,sub-009,"{""C"": 23.357214690901213, ""gamma"": ""auto""}",0.6629241579355355,0.65,0.6477455716586151,0.6539408866995073,0.6499999999999999,0.30000000000000004
CP6,sub-009,"{""C"": 0.42813323987193935, ""gamma"": ""auto""}",0.6784227410635405,0.61,0.6032956972841013,0.6179751179751181,0.61,0.21999999999999997
TP7,sub-009,"{""C"": 16.23776739188721, ""gamma"": ""auto""}",0.6699917497937449,0.67,0.6666666666666666,0.6770833333333334,0.6699999999999999,0.33999999999999997
TP8,sub-009,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.6654477262072198,0.565,0.5647279549718573,0.5651629072681704,0.565,0.13
Pz,sub-009,"{""C"": 3.79269019073225, ""gamma"": ""auto""}",0.6670770369655128,0.565,0.5644664714274987,0.5653200683348407,0.565,0.13
P3,sub-009,"{""C"": 16.23776739188721, ""gamma"": ""auto""}",0.6706835268693214,0.555,0.551761476668933,0.5566368036247555,0.5549999999999999,0.10999999999999999
P4,sub-009,"{""C"": 69.51927961775606, ""gamma"": ""auto""}",0.6944064119636639,0.59,0.5898359343737495,0.5901442307692308,0.59,0.18000000000000005
P5,sub-009,"{""C"": 100.0, ""gamma"": ""auto""}",0.6384521853015062,0.6,0.5951007186962243,0.6050861706599411,0.6,0.19999999999999996
P6,sub-009,"{""C"": 2.636650898730358, ""gamma"": ""auto""}",0.6869971829746468,0.605,0.6047529706066291,0.6052631578947368,0.605,0.20999999999999996
P7,sub-009,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.6474928617304501,0.6,0.5951007186962243,0.6050861706599411,0.6,0.19999999999999996
P8,sub-009,"{""C"": 5.455594781168517, ""gamma"": ""scale""}",0.6644757583735426,0.59,0.5898359343737495,0.5901442307692308,0.59,0.18000000000000005
POz,sub-009,"{""C"": 33.59818286283781, ""gamma"": ""auto""}",0.6718185467683662,0.59,0.5899589958995899,0.5900360144057624,0.59,0.18000000000000005
PO3,sub-009,"{""C"": 23.357214690901213, ""gamma"": ""auto""}",0.6569091117176558,0.6,0.5967335416876701,0.6033484911120297,0.6,0.19999999999999996
PO4,sub-009,"{""C"": 7.847599703514611, ""gamma"": ""auto""}",0.6853262214057714,0.615,0.614990374759369,0.6150115011501149,0.615,0.22999999999999998
PO5,sub-009,"{""C"": 0.29763514416313175, ""gamma"": ""auto""}",0.6494452258165339,0.565,0.5636801324005115,0.5657961332118635,0.565,0.13
PO6,sub-009,"{""C"": 33.59818286283781, ""gamma"": ""auto""}",0.6833669349544147,0.62,0.6199619961996199,0.6200480192076832,0.62,0.24
PO7,sub-009,"{""C"": 33.59818286283781, ""gamma"": ""auto""}",0.6322608776356826,0.6,0.5951007186962243,0.6050861706599411,0.6,0.19999999999999996
PO8,sub-009,"{""C"": 11.288378916846883, ""gamma"": ""auto""}",0.6644958900746534,0.625,0.6249906247656192,0.6250125012501251,0.625,0.25
Oz,sub-009,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.6119907880396912,0.535,0.534429676353533,0.5351723444879911,0.5349999999999999,0.06999999999999995
O1,sub-009,"{""C"": 1.8329807108324356, ""gamma"": ""auto""}",0.612865001819234,0.585,0.5849066039858968,0.5850765689120208,0.585,0.17000000000000004
O2,sub-009,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.6493666716769051,0.58,0.58,0.58,0.58,0.16000000000000003
Fpz,sub-010,"{""C"": 0.42813323987193935, ""gamma"": ""scale""}",0.6021991631171073,0.535,0.5250134068796446,0.538213778796812,0.535,0.06999999999999995
Fp1,sub-010,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.648404278064703,0.57,0.568922305764411,0.5707070707070707,0.5700000000000001,0.14
Fp2,sub-010,"{""C"": 1.8329807108324356, ""gamma"": ""auto""}",0.6194405375839975,0.52,0.5117485505035093,0.5214500214500215,0.52,0.040000000000000036
AF3,sub-010,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.6507988601434427,0.585,0.5849896247406186,0.5850085008500849,0.585,0.17000000000000004
AF4,sub-010,"{""C"": 0.8858667904100825, ""gamma"": ""auto""}",0.6438276125644813,0.535,0.5276190476190477,0.5373333333333333,0.535,0.06999999999999995
AF7,sub-010,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.681908071432644,0.68,0.6791979949874687,0.6818181818181819,0.6799999999999999,0.36
AF8,sub-010,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.6864980406127539,0.635,0.6329352608422376,0.6381074168797953,0.635,0.27
Fz,sub-010,"{""C"": 5.455594781168517, ""gamma"": ""auto""}",0.6238272260577093,0.53,0.5288220551378446,0.5303030303030303,0.53,0.06000000000000005
F1,sub-010,"{""C"": 23.357214690901213, ""gamma"": ""auto""}",0.6670998379618488,0.615,0.6142187930559382,0.6159391067647948,0.615,0.22999999999999998
F2,sub-010,"{""C"": 3.79269019073225, ""gamma"": ""auto""}",0.6683168279682454,0.595,0.5885714285714285,0.6013333333333333,0.595,0.18999999999999995
F3,sub-010,"{""C"": 5.455594781168517, ""gamma"": ""auto""}",0.6862080950804486,0.605,0.6038014995360967,0.6062860613422412,0.605,0.20999999999999996
F4,sub-010,"{""C"": 0.6158482110660264, ""gamma"": ""auto""}",0.671979006656426,0.625,0.6190476190476191,0.6333333333333333,0.625,0.25
F5,sub-010,"{""C"": 5.455594781168517, ""gamma"": ""auto""}",0.7013057740795952,0.655,0.6518580186180276,0.660805062765847,0.655,0.31000000000000005
F6,sub-010,"{""C"": 7.847599703514611, ""gamma"": ""auto""}",0.7098465088031569,0.7,0.6992481203007519,0.702020202020202,0.7,0.4
F7,sub-010,"{""C"": 0.8858667904100825, ""gamma"": ""scale""}",0.716998867995472,0.66,0.6565656565656566,0.6666666666666666,0.66,0.31999999999999995
F8,sub-010,"{""C"": 0.6158482110660264, ""gamma"": ""scale""}",0.7319868673565004,0.715,0.7137907659862921,0.7186959617536364,0.7150000000000001,0.43000000000000005
FCz,sub-010,"{""C"": 0.29763514416313175, ""gamma"": ""auto""}",0.658999658999659,0.57,0.567230273752013,0.5718390804597702,0.5700000000000001,0.14
FC1,sub-010,"{""C"": 69.51927961775606, ""gamma"": ""auto""}",0.6767465693103394,0.58,0.5798319327731092,0.5801282051282051,0.5800000000000001,0.16000000000000003
FC2,sub-010,"{""C"": 1.8329807108324356, ""gamma"": ""auto""}",0.6624857400225159,0.55,0.5444883085332524,0.5525430853299707,0.55,0.09999999999999998
FC3,sub-010,"{""C"": 16.23776739188721, ""gamma"": ""auto""}",0.705308376771996,0.655,0.6542999574137629,0.6562657525960278,0.655,0.31000000000000005
FC4,sub-010,"{""C"": 0.8858667904100825, ""gamma"": ""auto""}",0.6779455728018036,0.665,0.6578053576444751,0.6801506714706846,0.665,0.32999999999999996
FC5,sub-010,"{""C"": 0.6158482110660264, ""gamma"": ""scale""}",0.7053761843414694,0.71,0.7070707070707071,0.71875,0.71,0.42000000000000004
FC6,sub-010,"{""C"": 0.42813323987193935, ""gamma"": ""auto""}",0.7069425607419054,0.705,0.7033312382149592,0.7097186700767264,0.7050000000000001,0.41000000000000003
FT7,sub-010,"{""C"": 7.847599703514611, ""gamma"": ""auto""}",0.727336333634264,0.725,0.7219343259435274,0.7353802699027094,0.725,0.44999999999999996
FT8,sub-010,"{""C"": 33.59818286283781, ""gamma"": ""auto""}",0.7329035781917272,0.715,0.7149928748218706,0.715021502150215,0.715,0.43000000000000005
Cz,sub-010,"{""C"": 0.29763514416313175, ""gamma"": ""scale""}",0.6634062486225702,0.605,0.6033240440862644,0.6068050045773574,0.605,0.20999999999999996
C1,sub-010,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.6699947199155186,0.565,0.562539283469516,0.5664961636828645,0.565,0.13
C2,sub-010,"{""C"": 3.79269019073225, ""gamma"": ""auto""}",0.6524748913108972,0.63,0.6254681647940075,0.6366120218579234,0.63,0.26
C3,sub-010,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.669661733615222,0.685,0.6827075621364358,0.6905056121923592,0.685,0.37
C4,sub-010,"{""C"": 0.8858667904100825, ""gamma"": ""scale""}",0.6749606702410992,0.63,0.6245941558441559,0.6379456706281834,0.63,0.26
C5,sub-010,"{""C"": 16.23776739188721, ""gamma"": ""auto""}",0.6994909096000154,0.705,0.7023133782386034,0.7126776636580558,0.7050000000000001,0.41000000000000003
C6,sub-010,"{""C"": 0.42813323987193935, ""gamma"": ""auto""}",0.6829949279188468,0.67,0.6643271284711627,0.6823251823251824,0.67,0.33999999999999997
T7,sub-010,"{""C"": 2.636650898730358, ""gamma"": ""auto""}",0.7047342608347513,0.71,0.7064480210547626,0.7206809583858764,0.71,0.42000000000000004
T8,sub-010,"{""C"": 1.2742749857031335, ""gamma"": ""auto""}",0.6987466459292264,0.725,0.7241656009428521,0.7277558457333738,0.7250000000000001,0.44999999999999996
CP1,sub-010,"{""C"": 100.0, ""gamma"": ""auto""}",0.5894916872066659,0.595,0.5927089880578253,0.5971867007672634,0.595,0.18999999999999995
CP2,sub-010,"{""C"": 11.288378916846883, ""gamma"": ""auto""}",0.6259985039940159,0.645,0.6442796663243067,0.6461840911382195,0.645,0.29000000000000004
CP3,sub-010,"{""C"": 0.8858667904100825, ""gamma"": ""scale""}",0.6489101209909737,0.67,0.6688077077478924,0.6724837662337663,0.6699999999999999,0.33999999999999997
CP4,sub-010,"{""C"": 1.8329807108324356, ""gamma"": ""auto""}",0.659356844713991,0.715,0.7129258895520133,0.7213984141694985,0.7150000000000001,0.43000000000000005
CP5,sub-010,"{""C"": 0.20691380811147897, ""gamma"": ""scale""}",0.655040427609683,0.64,0.6396757081373237,0.6405058209554395,0.64,0.28
CP6,sub-010,"{""C"": 0.8858667904100825, ""gamma"": ""scale""}",0.6643448434038635,0.705,0.7033312382149592,0.7097186700767264,0.7050000000000001,0.41000000000000003
TP7,sub-010,"{""C"": 0.8858667904100825, ""gamma"": ""auto""}",0.6508310022050673,0.63,0.6296667000300271,0.6304696908871938,0.63,0.26
TP8,sub-010,"{""C"": 1.2742749857031335, ""gamma"": ""auto""}",0.6684634480951526,0.64,0.6355906468266019,0.6471206389239177,0.64,0.28
Pz,sub-010,"{""C"": 0.6158482110660264, ""gamma"": ""auto""}",0.6624325491150624,0.605,0.6005965772643393,0.6098441259545978,0.605,0.20999999999999996
P3,sub-010,"{""C"": 16.23776739188721, ""gamma"": ""auto""}",0.663998655994624,0.64,0.6394230769230769,0.6409017713365539,0.64,0.28
P4,sub-010,"{""C"": 69.51927961775606, ""gamma"": ""auto""}",0.7034607826885106,0.595,0.5874818568409259,0.6024700679538345,0.595,0.18999999999999995
P5,sub-010,"{""C"": 1.2742749857031335, ""gamma"": ""auto""}",0.6389638963896389,0.665,0.664320248503219,0.6663474140538361,0.665,0.32999999999999996
P6,sub-010,"{""C"": 48.32930238571752, ""gamma"": ""auto""}",0.6844992901234028,0.635,0.6282243894986123,0.6456153597238701,0.635,0.27
P7,sub-010,"{""C"": 0.42813323987193935, ""gamma"": ""scale""}",0.642479889493784,0.65,0.648735447611401,0.6521915584415584,0.6499999999999999,0.30000000000000004
P8,sub-010,"{""C"": 2.636650898730358, ""gamma"": ""auto""}",0.6704636686194653,0.655,0.6518580186180276,0.660805062765847,0.655,0.31000000000000005
POz,sub-010,"{""C"": 7.847599703514611, ""gamma"": ""auto""}",0.6654647435897436,0.61,0.6085909273384182,0.6116071428571428,0.6100000000000001,0.21999999999999997
PO3,sub-010,"{""C"": 0.29763514416313175, ""gamma"": ""auto""}",0.6614694476176475,0.605,0.6033240440862644,0.6068050045773574,0.605,0.20999999999999996
PO4,sub-010,"{""C"": 7.847599703514611, ""gamma"": ""auto""}",0.6789178029575571,0.615,0.6142187930559382,0.6159391067647948,0.615,0.22999999999999998
PO5,sub-010,"{""C"": 0.20691380811147897, ""gamma"": ""auto""}",0.6471272781875856,0.615,0.6114937309215671,0.61930698205208,0.615,0.22999999999999998
PO6,sub-010,"{""C"": 33.59818286283781, ""gamma"": ""auto""}",0.6804232216790084,0.615,0.6114937309215671,0.61930698205208,0.615,0.22999999999999998
PO7,sub-010,"{""C"": 48.32930238571752, ""gamma"": ""auto""}",0.6424677327128774,0.625,0.6228786926461345,0.6278772378516624,0.625,0.25
PO8,sub-010,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.6699442205732768,0.63,0.6245941558441559,0.6379456706281834,0.63,0.26
Oz,sub-010,"{""C"": 1.8329807108324356, ""gamma"": ""auto""}",0.6289210240277393,0.58,0.58,0.58,0.58,0.16000000000000003
O1,sub-010,"{""C"": 0.6158482110660264, ""gamma"": ""auto""}",0.6274924567222486,0.6,0.5996396757081373,0.6003613006824569,0.6,0.19999999999999996
O2,sub-010,"{""C"": 1.2742749857031335, ""gamma"": ""scale""}",0.6499968499716497,0.57,0.567230273752013,0.5718390804597702,0.5700000000000001,0.14
Fpz,sub-011,"{""C"": 5.455594781168517, ""gamma"": ""scale""}",0.5976845847144161,0.615,0.6142187930559382,0.6159391067647948,0.615,0.22999999999999998
Fp1,sub-011,"{""C"": 1.2742749857031335, ""gamma"": ""scale""}",0.6378084006439406,0.735,0.730080721142828,0.753478589148959,0.735,0.47
Fp2,sub-011,"{""C"": 16.23776739188721, ""gamma"": ""scale""}",0.608999608999609,0.585,0.5849066039858968,0.5850765689120208,0.585,0.17000000000000004
AF3,sub-011,"{""C"": 0.6158482110660264, ""gamma"": ""scale""}",0.6319907997699943,0.72,0.7135549872122762,0.7417582417582418,0.72,0.43999999999999995
AF4,sub-011,"{""C"": 0.29763514416313175, ""gamma"": ""scale""}",0.6305474205902231,0.665,0.6649916247906198,0.665016501650165,0.665,0.32999999999999996
AF7,sub-011,"{""C"": 2.636650898730358, ""gamma"": ""auto""}",0.666840260425708,0.755,0.7497382466355116,0.778414674091058,0.755,0.51
AF8,sub-011,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.6834992878733976,0.715,0.7146504467973267,0.7160586875690885,0.7150000000000001,0.43000000000000005
Fz,sub-011,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.613874895466131,0.655,0.6535361904044588,0.6576645305665751,0.655,0.31000000000000005
F1,sub-011,"{""C"": 1.8329807108324356, ""gamma"": ""auto""}",0.6368127589431101,0.685,0.67915255532072,0.6995469744364147,0.685,0.37
F2,sub-011,"{""C"": 1.2742749857031335, ""gamma"": ""scale""}",0.6474040057405628,0.635,0.6349178565177165,0.6351216094485037,0.635,0.27
