subject,best_params,validation_f1_macro,accuracy,f1_macro,precision_macro,recall_macro,kappa
sub-029,"{""C"": 5.455594781168517, ""gamma"": ""auto""}",0.5399337504600663,0.515,0.5073015873015874,0.516,0.515,0.030000000000000027
sub-030,"{""C"": 7.847599703514611, ""gamma"": ""auto""}",0.54247426417736,0.53,0.5292467948717949,0.5301932367149759,0.53,0.06000000000000005
sub-031,"{""C"": 100.0, ""gamma"": ""scale""}",0.5369995369995371,0.555,0.5509472993768763,0.5570598609814296,0.555,0.10999999999999999
sub-032,"{""C"": 100.0, ""gamma"": ""auto""}",0.5474908366894429,0.505,0.49581115836113165,0.5053931614712545,0.505,0.010000000000000009
sub-033,"{""C"": 48.32930238571752, ""gamma"": ""auto""}",0.5474863114609216,0.48,0.47953157842057853,0.4799277398635087,0.48,-0.040000000000000036
sub-034,"{""C"": 69.51927961775606, ""gamma"": ""scale""}",0.5268788809935343,0.49,0.4891826923076923,0.48993558776167473,0.49,-0.020000000000000018
sub-035,"{""C"": 69.51927961775606, ""gamma"": ""auto""}",0.5389220778311534,0.52,0.49066213921901525,0.525987525987526,0.52,0.040000000000000036
sub-036,"{""C"": 5.455594781168517, ""gamma"": ""auto""}",0.5228926508464404,0.56,0.5535714285714286,0.5636672325976231,0.56,0.12
sub-037,"{""C"": 100.0, ""gamma"": ""auto""}",0.53689580155535,0.52,0.512987012987013,0.5212224108658743,0.52,0.040000000000000036
sub-038,"{""C"": 11.288378916846883, ""gamma"": ""auto""}",0.5374582556075685,0.58,0.5642701525054467,0.593501636278635,0.5800000000000001,0.16000000000000003
sub-039,"{""C"": 11.288378916846883, ""gamma"": ""auto""}",0.5364739266583746,0.545,0.5447154471544715,0.5451127819548872,0.5449999999999999,0.08999999999999997
sub-040,"{""C"": 33.59818286283781, ""gamma"": ""auto""}",0.5714947508106974,0.475,0.4749868746718668,0.47499749974997496,0.475,-0.050000000000000044
sub-041,"{""C"": 11.288378916846883, ""gamma"": ""scale""}",0.5334737578988817,0.475,0.3943064809206542,0.44647827017769215,0.475,-0.050000000000000044
sub-042,"{""C"": 69.51927961775606, ""gamma"": ""auto""}",0.540954095409541,0.47,0.46952257031328193,0.46989160979526295,0.47,-0.06000000000000005
sub-043,"{""C"": 5.455594781168517, ""gamma"": ""auto""}",0.5458837462390371,0.45,0.4497799119647859,0.4499198717948718,0.44999999999999996,-0.10000000000000009
sub-044,"{""C"": 100.0, ""gamma"": ""scale""}",0.537,0.53,0.5269726247987118,0.5307881773399015,0.53,0.06000000000000005
sub-045,"{""C"": 100.0, ""gamma"": ""scale""}",0.541970686123912,0.555,0.552482715273413,0.5562659846547314,0.5549999999999999,0.10999999999999999
sub-046,"{""C"": 100.0, ""gamma"": ""scale""}",0.5313564779213634,0.475,0.4743560862056019,0.474876896794292,0.475,-0.050000000000000044
sub-047,"{""C"": 11.288378916846883, ""gamma"": ""auto""}",0.5524945180578462,0.46,0.4595135622059854,0.45985547972701724,0.45999999999999996,-0.08000000000000007
sub-048,"{""C"": 69.51927961775606, ""gamma"": ""auto""}",0.5404971281070506,0.505,0.5048885999349854,0.5050045040536483,0.505,0.010000000000000009
sub-049,"{""C"": 11.288378916846883, ""gamma"": ""auto""}",0.5439835834090028,0.44,0.43994399439944,0.4399759903961584,0.44,-0.1200000000000001
sub-050,"{""C"": 7.847599703514611, ""gamma"": ""auto""}",0.5384971156069726,0.565,0.563154327031709,0.5661173837859831,0.565,0.13
sub-051,"{""C"": 48.32930238571752, ""gamma"": ""scale""}",0.5444807543118697,0.515,0.5135284234810301,0.5151837230488916,0.515,0.030000000000000027
