subject,best_params,validation_f1_macro,accuracy,f1_macro,precision_macro,recall_macro,kappa,valid,invalid_reason
sub-025,"{""C"": 48.32930238571752, ""gamma"": ""auto""}",0.8194566244540251,0.93,0.93,0.93,,0.86,True,
sub-026,"{""C"": 33.59818286283781, ""gamma"": ""auto""}",0.7999901995197765,0.9095477386934674,0.9095271772075166,0.9101436084142396,,0.819127449000202,True,
sub-027,"{""C"": 100.0, ""gamma"": ""auto""}",0.8159585906829037,0.7,0.6998799519807923,0.7003205128205128,,0.4,True,
sub-028,"{""C"": 23.357214690901213, ""gamma"": ""auto""}",0.8169690677724535,0.835,0.8337991992143234,0.8449696220780558,,0.6699999999999999,True,
sub-029,"{""C"": 69.51927961775604, ""gamma"": ""auto""}",0.807491866531361,0.49,0.4897959183673469,0.48998397435897434,,-0.020000000000000018,True,
sub-030,"{""C"": 100.0, ""gamma"": ""auto""}",0.818999275997104,0.875,0.8742928975487115,0.8836317135549872,,0.75,True,
sub-031,"{""C"": 11.288378916846883, ""gamma"": ""auto""}",0.8094976663464128,0.865,0.8645903859174001,0.8694705941896953,,0.73,True,
sub-032,"{""C"": 23.357214690901213, ""gamma"": ""auto""}",0.8168124159138959,0.565,0.5641173376086576,0.5655307994757536,,0.13,True,
sub-033,"{""C"": 100.0, ""gamma"": ""auto""}",0.8119518596760771,0.92,0.9197994987468672,0.9242424242424243,,0.84,True,
sub-034,"{""C"": 48.32930238571752, ""gamma"": ""auto""}",0.8204802079429256,0.64,0.6386993175431553,0.6420454545454546,,0.28,True,
sub-035,"{""C"": 23.357214690901213, ""gamma"": ""auto""}",0.8099450741264225,0.975,0.9749993749843746,0.975047504750475,,0.95,True,
sub-036,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.8164944489570809,0.885,0.8849280800500312,0.8859649122807018,,0.77,True,
sub-037,"{""C"": 23.357214690901213, ""gamma"": ""auto""}",0.8264978745989638,0.925,0.9249981249531238,0.9250425042504251,,0.85,True,
sub-038,"{""C"": 16.23776739188721, ""gamma"": ""auto""}",0.8239491212960546,0.56,0.548440065681445,0.5668449197860963,,0.12,True,
sub-039,"{""C"": 33.59818286283781, ""gamma"": ""auto""}",0.8209955248881222,0.525,0.5249881247031176,0.525002500250025,,0.050000000000000044,True,
sub-040,"{""C"": 33.59818286283781, ""gamma"": ""auto""}",0.8223933916333279,0.795,0.7922525398393758,0.8114771407454334,,0.5900000000000001,True,
sub-041,"{""C"": 23.357214690901213, ""gamma"": ""auto""}",0.8159998159998161,0.9,0.8996386993175431,0.9058441558441559,,0.8,True,
sub-042,"{""C"": 48.32930238571752, ""gamma"": ""auto""}",0.808993123752455,0.795,0.7949948748718718,0.7950295029502951,,0.5900000000000001,True,
sub-043,"{""C"": 48.32930238571752, ""gamma"": ""auto""}",0.8174977643476133,0.99,0.9899989998999901,0.9901960784313726,,0.98,True,
sub-044,"{""C"": 48.32930238571752, ""gamma"": ""auto""}",0.8209912285701999,0.66,0.6598639455782312,0.6602564102564102,,0.31999999999999995,True,
sub-045,"{""C"": 33.59818286283781, ""gamma"": ""auto""}",0.8179590407841764,0.805,0.8046043237556051,0.8074906744631516,,0.61,True,
sub-046,"{""C"": 69.51927961775604, ""gamma"": ""auto""}",0.8054824447906423,0.985,0.9849996249906248,0.9850485048504851,,0.97,True,
sub-047,"{""C"": 69.51927961775604, ""gamma"": ""auto""}",0.8074999518749879,0.81,0.809313528703332,0.8145292207792207,,0.62,True,
sub-048,"{""C"": 16.23776739188721, ""gamma"": ""auto""}",0.8053633163889342,0.85,0.8494580489763148,0.8551136363636364,,0.7,True,
sub-049,"{""C"": 2.636650898730358, ""gamma"": ""auto""}",0.8079444959593323,0.865,0.8637705290244456,0.8786699865131238,,0.73,True,
sub-050,"{""C"": 48.32930238571752, ""gamma"": ""auto""}",0.8214249538368499,0.88,0.8798919027124412,0.8813729425933361,,0.76,True,
sub-051,"{""C"": 48.32930238571752, ""gamma"": ""auto""}",0.8149814981498149,0.795,0.7947485669945684,0.7964526178273541,,0.5900000000000001,True,
