subject,best_params,validation_f1_macro,accuracy,f1_macro,precision_macro,recall_macro,kappa,valid,invalid_reason
sub-020,"{""C"": 48.32930238571752, ""gamma"": ""auto""}",0.5532532841261587,0.535,0.528767956221023,0.5369549150036954,,0.06999999999999995,True,
sub-021,"{""C"": 69.51927961775604, ""gamma"": ""auto""}",0.5524676657888532,0.51,0.48958333333333337,0.5119047619047619,,0.020000000000000018,True,
sub-022,"{""C"": 100.0, ""gamma"": ""auto""}",0.5444588874145893,0.475,0.47203016970458833,0.4744245524296675,,-0.050000000000000044,True,
sub-023,"{""C"": 69.51927961775604, ""gamma"": ""auto""}",0.5464499961120713,0.5326633165829145,0.48593094636260104,0.548506289308176,,0.06250949799908811,True,
sub-024,"{""C"": 100.0, ""gamma"": ""auto""}",0.5498987272136231,0.525,0.39395872539950877,0.6850481125092525,,0.050000000000000044,True,
sub-025,"{""C"": 69.51927961775604, ""gamma"": ""auto""}",0.5533471330562885,0.4,0.397832195905259,0.398538961038961,,-0.19999999999999996,True,
sub-026,"{""C"": 100.0, ""gamma"": ""auto""}",0.5579889497237431,0.5025125628140703,0.4938728323699422,0.5034246575342466,,0.0063549704947798435,True,
sub-027,"{""C"": 69.51927961775604, ""gamma"": ""auto""}",0.5612778969353236,0.475,0.4171685493047653,0.4585475045597745,,-0.050000000000000044,True,
sub-028,"{""C"": 69.51927961775604, ""gamma"": ""auto""}",0.5479710701484894,0.48,0.4357638888888889,0.47086247086247085,,-0.040000000000000036,True,
sub-029,"{""C"": 69.51927961775604, ""gamma"": ""auto""}",0.5574910391935437,0.525,0.4261725710488961,0.5803600128576021,,0.050000000000000044,True,
sub-030,"{""C"": 33.59818286283781, ""gamma"": ""auto""}",0.521827379684066,0.515,0.5084999113273035,0.5158378207158695,,0.030000000000000027,True,
sub-031,"{""C"": 69.51927961775604, ""gamma"": ""auto""}",0.552,0.51,0.5095586027424682,0.5100361300682457,,0.020000000000000018,True,
sub-032,"{""C"": 100.0, ""gamma"": ""auto""}",0.5568564214805597,0.545,0.5159445729939626,0.5592183181997632,,0.08999999999999997,True,
sub-033,"{""C"": 69.51927961775604, ""gamma"": ""auto""}",0.5370625516671259,0.66,0.6558356108917907,0.6681378730559059,,0.31999999999999995,True,
sub-034,"{""C"": 100.0, ""gamma"": ""auto""}",0.5304857971953651,0.525,0.5206740836045309,0.5259363004461044,,0.050000000000000044,True,
sub-035,"{""C"": 48.32930238571752, ""gamma"": ""auto""}",0.532480247290448,0.52,0.45299145299145305,0.5392156862745098,,0.040000000000000036,True,
sub-036,"{""C"": 100.0, ""gamma"": ""auto""}",0.5387560019250184,0.545,0.4835267743125514,0.585894254628746,,0.08999999999999997,True,
sub-037,"{""C"": 100.0, ""gamma"": ""auto""}",0.5354941531327616,0.5,0.4301994301994302,0.5,,0.0,True,
sub-038,"{""C"": 48.32930238571752, ""gamma"": ""auto""}",0.5604946160590467,0.505,0.39588100686498856,0.5180180180180181,,0.010000000000000009,True,
sub-039,"{""C"": 48.32930238571752, ""gamma"": ""auto""}",0.5354274105328958,0.51,0.5028409090909091,0.5106112054329373,,0.020000000000000018,True,
sub-040,"{""C"": 69.51927961775604, ""gamma"": ""auto""}",0.5603328165534944,0.49,0.45302445302445304,0.4862938596491228,,-0.020000000000000018,True,
sub-041,"{""C"": 100.0, ""gamma"": ""auto""}",0.5434743204305242,0.495,0.48698412698412696,0.4946666666666667,,-0.010000000000000009,True,
sub-042,"{""C"": 16.23776739188721, ""gamma"": ""scale""}",0.5562114264800687,0.51,0.3923611111111111,0.5443262411347518,,0.020000000000000018,True,
sub-043,"{""C"": 69.51927961775604, ""gamma"": ""auto""}",0.5419835114064107,0.545,0.46582137301517423,0.6105379513633014,,0.08999999999999997,True,
sub-044,"{""C"": 100.0, ""gamma"": ""auto""}",0.546474489190017,0.57,0.568922305764411,0.5707070707070707,,0.14,True,
sub-045,"{""C"": 48.32930238571752, ""gamma"": ""auto""}",0.5522527315710101,0.48,0.4560100428915158,0.4757163671685284,,-0.040000000000000036,True,
sub-046,"{""C"": 100.0, ""gamma"": ""auto""}",0.5449631420145031,0.525,0.5117062013312431,0.528055212658512,,0.050000000000000044,True,
sub-047,"{""C"": 69.51927961775604, ""gamma"": ""auto""}",0.5534811345779359,0.525,0.5235587652649264,0.525306205081486,,0.050000000000000044,True,
sub-048,"{""C"": 33.59818286283781, ""gamma"": ""auto""}",0.5259317341697205,0.57,0.5699569956995699,0.5700280112044818,,0.14,True,
sub-049,"{""C"": 100.0, ""gamma"": ""auto""}",0.549988749718743,0.555,0.5509472993768763,0.5570598609814296,,0.10999999999999999,True,
sub-050,"{""C"": 33.59818286283781, ""gamma"": ""auto""}",0.5584680993201758,0.545,0.5352281723230929,0.5491320013101867,,0.08999999999999997,True,
sub-051,"{""C"": 69.51927961775604, ""gamma"": ""auto""}",0.5613946250586703,0.53,0.51426209177346,0.5344669117647058,,0.06000000000000005,True,
