channel,subject,best_params,validation_f1_macro,accuracy,f1_macro,precision_macro,recall_macro,kappa
AF6,VP001,"{""C"": 1.2742749857031335, ""gamma"": ""scale""}",0.8350216778631772,0.7037037037037037,0.6931818181818181,0.7360890302066773,0.7037037037037037,0.40740740740740744
F2,VP001,"{""C"": 5.455594781168517, ""gamma"": ""scale""}",0.827777187164565,0.7870370370370371,0.7861386138613862,0.7919427973491454,0.787037037037037,0.5740740740740741
FC2,VP001,"{""C"": 5.455594781168517, ""gamma"": ""scale""}",0.8166157265907197,0.7407407407407407,0.7384987893462469,0.7492897727272727,0.7407407407407407,0.4814814814814815
FC6,VP001,"{""C"": 16.23776739188721, ""gamma"": ""scale""}",0.8203401806202002,0.7037037037037037,0.6986396930589467,0.7183823529411765,0.7037037037037037,0.40740740740740744
C4,VP001,"{""C"": 11.288378916846883, ""gamma"": ""scale""}",0.8129315282746414,0.7037037037037037,0.6952380952380952,0.7291666666666667,0.7037037037037037,0.40740740740740744
T8,VP001,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.742584647674311,0.6574074074074074,0.634567901234568,0.7098765432098766,0.6574074074074074,0.31481481481481477
CP2,VP001,"{""C"": 16.23776739188721, ""gamma"": ""scale""}",0.7740709749104926,0.6851851851851852,0.68125,0.6948051948051948,0.6851851851851851,0.37037037037037035
CP6,VP001,"{""C"": 16.23776739188721, ""gamma"": ""scale""}",0.7592295345104334,0.6759259259259259,0.6655755109263028,0.7007827788649706,0.6759259259259259,0.35185185185185186
P4,VP001,"{""C"": 11.288378916846883, ""gamma"": ""scale""}",0.7370226075504829,0.5925925925925926,0.5834502103786816,0.6015037593984962,0.5925925925925926,0.18518518518518523
P8,VP001,"{""C"": 5.455594781168517, ""gamma"": ""scale""}",0.6962587973823928,0.6481481481481481,0.6187290969899666,0.7142857142857143,0.6481481481481481,0.2962962962962963
O2,VP001,"{""C"": 5.455594781168517, ""gamma"": ""scale""}",0.6327237252504156,0.6203703703703703,0.6129032258064515,0.6304347826086956,0.6203703703703703,0.2407407407407407
Fp1,VP002,"{""C"": 0.6158482110660264, ""gamma"": ""auto""}",0.8641771554382544,0.7870370370370371,0.7848046435068873,0.7994633273703041,0.787037037037037,0.5740740740740741
AF5,VP002,"{""C"": 2.636650898730358, ""gamma"": ""auto""}",0.8405635891731553,0.7777777777777778,0.7770897832817337,0.78125,0.7777777777777778,0.5555555555555556
AFz,VP002,"{""C"": 1.2742749857031335, ""gamma"": ""scale""}",0.849624060150376,0.7592592592592593,0.7589285714285714,0.7606896551724138,0.7592592592592593,0.5185185185185186
F1,VP002,"{""C"": 1.2742749857031335, ""gamma"": ""scale""}",0.8182167933057614,0.6944444444444444,0.6931554024967714,0.6977677014300663,0.6944444444444444,0.38888888888888884
FC5,VP002,"{""C"": 0.8858667904100825, ""gamma"": ""scale""}",0.8047352561343091,0.6851851851851852,0.6798046738751309,0.6985294117647058,0.6851851851851851,0.37037037037037035
FC1,VP002,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.7962711445857513,0.7037037037037037,0.7011414735385679,0.7109375,0.7037037037037037,0.40740740740740744
T7,VP002,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.7665513833992095,0.6388888888888888,0.6363636363636364,0.6428571428571428,0.6388888888888888,0.2777777777777778
C3,VP002,"{""C"": 1.2742749857031335, ""gamma"": ""scale""}",0.7922477637780129,0.6296296296296297,0.6213183730715287,0.6421052631578947,0.6296296296296297,0.2592592592592593
Cz,VP002,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.7685177246835551,0.6574074074074074,0.6506687647521636,0.6705685618729097,0.6574074074074074,0.31481481481481477
CP5,VP002,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.7812894722390027,0.6481481481481481,0.6451054998270495,0.6534090909090908,0.6481481481481481,0.2962962962962963
CP1,VP002,"{""C"": 5.455594781168517, ""gamma"": ""scale""}",0.7777503395480924,0.6203703703703703,0.6195549445828679,0.6214112763749569,0.6203703703703703,0.2407407407407407
P7,VP002,"{""C"": 16.23776739188721, ""gamma"": ""scale""}",0.694317600924938,0.6203703703703703,0.6147890387124837,0.627775755369494,0.6203703703703703,0.2407407407407407
P3,VP002,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.7350316198345406,0.6018518518518519,0.5940204563335956,0.6103678929765887,0.6018518518518519,0.20370370370370372
Pz,VP002,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.7442725563135715,0.6203703703703703,0.6163908862514078,0.6255813953488372,0.6203703703703703,0.2407407407407407
POz,VP002,"{""C"": 33.59818286283781, ""gamma"": ""scale""}",0.6737876874073261,0.6018518518518519,0.5959982601130926,0.6081179468511103,0.6018518518518519,0.20370370370370372
O1,VP002,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.6518327480245829,0.5925925925925926,0.5874999999999999,0.5974025974025974,0.5925925925925926,0.18518518518518523
Fp2,VP002,"{""C"": 1.2742749857031335, ""gamma"": ""auto""}",0.8516055455557234,0.8333333333333334,0.8328173374613003,0.8375,0.8333333333333333,0.6666666666666667
AF6,VP002,"{""C"": 0.8858667904100825, ""gamma"": ""auto""}",0.8288690476190477,0.7777777777777778,0.7758561051539259,0.7876420454545454,0.7777777777777778,0.5555555555555556
F2,VP002,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.8314762801321028,0.7222222222222222,0.7213622291021672,0.725,0.7222222222222222,0.4444444444444444
FC2,VP002,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.8110696449152077,0.7314814814814815,0.7303486870426172,0.7354377397976979,0.7314814814814814,0.4629629629629629
FC6,VP002,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.79432524336807,0.7685185185185185,0.7675419715884633,0.7731077781653296,0.7685185185185186,0.537037037037037
C4,VP002,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.7907055712379653,0.7222222222222222,0.7206896551724138,0.7272089761570828,0.7222222222222222,0.4444444444444444
T8,VP002,"{""C"": 5.455594781168517, ""gamma"": ""scale""}",0.7296147936786654,0.6666666666666666,0.6625,0.6753246753246753,0.6666666666666667,0.33333333333333337
CP2,VP002,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.7611037377696843,0.6203703703703703,0.6187688334050796,0.622427624694803,0.6203703703703705,0.2407407407407407
CP6,VP002,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.7610709618557302,0.6296296296296297,0.6275862068965516,0.632538569424965,0.6296296296296297,0.2592592592592593
P4,VP002,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.7388808296552363,0.6203703703703703,0.6147890387124837,0.627775755369494,0.6203703703703703,0.2407407407407407
P8,VP002,"{""C"": 11.288378916846883, ""gamma"": ""scale""}",0.6943930907457014,0.6296296296296297,0.62642684192321,0.6342329545454546,0.6296296296296297,0.2592592592592593
O2,VP002,"{""C"": 5.455594781168517, ""gamma"": ""scale""}",0.6702075098814229,0.6111111111111112,0.609907120743034,0.6125,0.6111111111111112,0.2222222222222222
Fp1,VP003,"{""C"": 11.288378916846883, ""gamma"": ""auto""}",0.8462957691898806,0.9166666666666666,0.9166023166023166,0.9179566563467492,0.9166666666666666,0.8333333333333334
AF5,VP003,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.8388618114840971,0.9166666666666666,0.9166023166023166,0.9179566563467492,0.9166666666666666,0.8333333333333334
AFz,VP003,"{""C"": 5.455594781168517, ""gamma"": ""scale""}",0.8388618114840971,0.8888888888888888,0.8887362637362637,0.8910344827586207,0.8888888888888888,0.7777777777777778
F1,VP003,"{""C"": 5.455594781168517, ""gamma"": ""scale""}",0.8238076102747983,0.8518518518518519,0.8510344827586207,0.8597475455820476,0.8518518518518519,0.7037037037037037
FC5,VP003,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.8073413379073757,0.8796296296296297,0.8795366795366795,0.8808049535603715,0.8796296296296297,0.7592592592592593
FC1,VP003,"{""C"": 1.2742749857031335, ""gamma"": ""scale""}",0.8103593119499801,0.8148148148148148,0.8148148148148148,0.8148148148148148,0.8148148148148148,0.6296296296296297
T7,VP003,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.7552836484983314,0.8055555555555556,0.8055388836491468,0.8056603773584906,0.8055555555555556,0.6111111111111112
C3,VP003,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.8125612165993642,0.8055555555555556,0.8047352561343091,0.8107778165329613,0.8055555555555556,0.6111111111111112
Cz,VP003,"{""C"": 16.23776739188721, ""gamma"": ""scale""}",0.7868725868725869,0.7129629629629629,0.7129383520535025,0.7130360205831904,0.712962962962963,0.42592592592592593
CP5,VP003,"{""C"": 5.455594781168517, ""gamma"": ""scale""}",0.7756481789870175,0.7870370370370371,0.7861386138613862,0.7919427973491454,0.787037037037037,0.5740740740740741
CP1,VP003,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.7792291227913464,0.75,0.7473793641167807,0.7608228980322004,0.75,0.5
P7,VP003,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.7106308138336608,0.6481481481481481,0.6480274442538594,0.6483516483516484,0.6481481481481481,0.2962962962962963
P3,VP003,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.7437555017605634,0.6944444444444444,0.6937881261276742,0.6961259079903148,0.6944444444444444,0.38888888888888884
Pz,VP003,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.7317103465408024,0.6759259259259259,0.6725288053365677,0.6835420393559928,0.6759259259259259,0.35185185185185186
POz,VP003,"{""C"": 69.51927961775606, ""gamma"": ""auto""}",0.6757913949203888,0.6388888888888888,0.638857926776987,0.6389365351629502,0.6388888888888888,0.2777777777777778
O1,VP003,"{""C"": 48.32930238571752, ""gamma"": ""scale""}",0.6202648883949244,0.6203703703703703,0.6163908862514078,0.6255813953488372,0.6203703703703703,0.2407407407407407
Fp2,VP003,"{""C"": 2.636650898730358, ""gamma"": ""auto""}",0.8536630545521904,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7777777777777778
AF6,VP003,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.840600801801307,0.8148148148148148,0.8145604395604396,0.816551724137931,0.8148148148148149,0.6296296296296297
F2,VP003,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.8331479421579533,0.8333333333333334,0.8328173374613003,0.8375,0.8333333333333333,0.6666666666666667
FC2,VP003,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.8087812122899842,0.8148148148148148,0.8148148148148148,0.8148148148148148,0.8148148148148148,0.6296296296296297
FC6,VP003,"{""C"": 1.2742749857031335, ""gamma"": ""scale""}",0.8202662036639891,0.7962962962962963,0.7962264150943397,0.7967032967032968,0.7962962962962963,0.5925925925925926
C4,VP003,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.7941896517980078,0.7962962962962963,0.7960164835164836,0.7979310344827586,0.7962962962962963,0.5925925925925926
T8,VP003,"{""C"": 7.847599703514611, ""gamma"": ""scale""}",0.7314584583726313,0.7037037037037037,0.7037037037037037,0.7037037037037037,0.7037037037037037,0.40740740740740744
CP2,VP003,"{""C"": 16.23776739188721, ""gamma"": ""scale""}",0.7679383644295925,0.7129629629629629,0.7127413127413127,0.7136222910216719,0.712962962962963,0.42592592592592593
CP6,VP003,"{""C"": 5.455594781168517, ""gamma"": ""scale""}",0.7626992955135335,0.7222222222222222,0.7213622291021672,0.725,0.7222222222222222,0.4444444444444444
P4,VP003,"{""C"": 7.847599703514611, ""gamma"": ""scale""}",0.7547987616099071,0.6944444444444444,0.6942084942084943,0.695046439628483,0.6944444444444444,0.38888888888888884
P8,VP003,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.6944182457343737,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.2222222222222222
O2,VP003,"{""C"": 0.6158482110660264, ""gamma"": ""scale""}",0.6218902740403097,0.6203703703703703,0.6203378204578582,0.6204116638078903,0.6203703703703705,0.2407407407407407
Fp1,VP004,"{""C"": 1.8329807108324356, ""gamma"": ""auto""}",0.8370012622797871,0.7129629629629629,0.7016840417000803,0.750909090909091,0.712962962962963,0.42592592592592593
AF5,VP004,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.8221831952143132,0.5833333333333334,0.5509562967753857,0.6171084337349397,0.5833333333333334,0.16666666666666663
AFz,VP004,"{""C"": 11.288378916846883, ""gamma"": ""auto""}",0.8145604395604396,0.5648148148148148,0.5309987988542918,0.5910843373493976,0.5648148148148149,0.12962962962962965
F1,VP004,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.8055015282022784,0.5185185185185185,0.47218045112781953,0.5285412262156448,0.5185185185185185,0.03703703703703709
FC5,VP004,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.7925669835782195,0.4722222222222222,0.3489159175039661,0.3854314002828854,0.4722222222222222,-0.05555555555555558
FC1,VP004,"{""C"": 7.847599703514611, ""gamma"": ""scale""}",0.7999313893653517,0.48148148148148145,0.3890909090909091,0.453125,0.48148148148148145,-0.03703703703703698
T7,VP004,"{""C"": 5.455594781168517, ""gamma"": ""scale""}",0.7980920626099842,0.46296296296296297,0.31645569620253167,0.2403846153846154,0.46296296296296297,-0.07407407407407418
C3,VP004,"{""C"": 5.455594781168517, ""gamma"": ""scale""}",0.7981474559240601,0.4722222222222222,0.3354204901219907,0.34271844660194173,0.4722222222222222,-0.05555555555555558
Cz,VP004,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.7777015437392796,0.48148148148148145,0.36656891495601174,0.4325,0.4814814814814815,-0.03703703703703698
CP5,VP004,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.7814065180102916,0.48148148148148145,0.325,0.24528301886792453,0.48148148148148145,-0.03703703703703698
CP1,VP004,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.7850406995099587,0.49074074074074076,0.35873906941595596,0.4475728155339806,0.4907407407407407,-0.0185185185185186
P7,VP004,"{""C"": 5.455594781168517, ""gamma"": ""scale""}",0.7054333245276676,0.48148148148148145,0.3400261894369271,0.3701923076923077,0.48148148148148145,-0.03703703703703698
P3,VP004,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.7626373626373626,0.48148148148148145,0.36656891495601174,0.4325,0.4814814814814815,-0.03703703703703698
Pz,VP004,"{""C"": 1.2742749857031335, ""gamma"": ""scale""}",0.734856938802839,0.4722222222222222,0.3489159175039661,0.3854314002828854,0.4722222222222222,-0.05555555555555558
POz,VP004,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.6833322473671035,0.46296296296296297,0.31645569620253167,0.2403846153846154,0.46296296296296297,-0.07407407407407418
O1,VP004,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.63878855237566,0.5,0.3333333333333333,0.25,0.5,0.0
Fp2,VP004,"{""C"": 1.8329807108324356, ""gamma"": ""auto""}",0.8574030062656255,0.6944444444444444,0.6824378508420208,0.7290909090909091,0.6944444444444444,0.38888888888888884
AF6,VP004,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.8110463121783877,0.5648148148148148,0.5358024691358025,0.5864197530864197,0.5648148148148148,0.12962962962962965
F2,VP004,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.8110877886158785,0.5092592592592593,0.4516716160551777,0.515966883500887,0.5092592592592593,0.01851851851851849
FC2,VP004,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.8018511723291233,0.49074074074074076,0.3837535014005602,0.4696969696969697,0.49074074074074076,-0.0185185185185186
FC6,VP004,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.799997256478141,0.49074074074074076,0.3948038716250637,0.47469540768509844,0.4907407407407407,-0.0185185185185186
C4,VP004,"{""C"": 7.847599703514611, ""gamma"": ""scale""}",0.8074047654974692,0.49074074074074076,0.37176097303014277,0.4618104667609618,0.49074074074074076,-0.0185185185185186
T8,VP004,"{""C"": 1.2742749857031335, ""gamma"": ""scale""}",0.7439386442355269,0.4722222222222222,0.32075471698113206,0.24285714285714285,0.4722222222222222,-0.05555555555555558
CP2,VP004,"{""C"": 5.455594781168517, ""gamma"": ""scale""}",0.7961592840180642,0.4722222222222222,0.3489159175039661,0.3854314002828854,0.4722222222222222,-0.05555555555555558
CP6,VP004,"{""C"": 16.23776739188721, ""gamma"": ""scale""}",0.7703577699736611,0.4722222222222222,0.32075471698113206,0.24285714285714285,0.4722222222222222,-0.05555555555555558
P4,VP004,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.7684796142012891,0.48148148148148145,0.36656891495601174,0.4325,0.4814814814814815,-0.03703703703703698
P8,VP004,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.7125282062378289,0.49074074074074076,0.32919254658385094,0.24766355140186916,0.49074074074074076,-0.0185185185185186
O2,VP004,"{""C"": 11.288378916846883, ""gamma"": ""scale""}",0.6573968332355937,0.4537037037037037,0.31210191082802546,0.23786407766990292,0.4537037037037037,-0.09259259259259256
Fp1,VP005,"{""C"": 0.8858667904100825, ""gamma"": ""scale""}",0.8683193718895861,0.7314814814814815,0.7246593406593407,0.7569470879330034,0.7314814814814814,0.4629629629629629
AF5,VP005,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.8591897233201582,0.7870370370370371,0.7855477855477855,0.7952380952380953,0.787037037037037,0.5740740740740741
AFz,VP005,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.8444359086918349,0.75,0.7489453293155403,0.7542727589815138,0.75,0.5
F1,VP005,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.8351574853113177,0.7592592592592593,0.7571774472500865,0.7684659090909092,0.7592592592592593,0.5185185185185186
FC5,VP005,"{""C"": 33.59818286283781, ""gamma"": ""auto""}",0.8351710537597531,0.7962962962962963,0.7951724137931034,0.802945301542777,0.7962962962962963,0.5925925925925926
FC1,VP005,"{""C"": 5.455594781168517, ""gamma"": ""scale""}",0.8109010011123471,0.8240740740740741,0.8236961938310852,0.8268765133171913,0.8240740740740741,0.6481481481481481
T7,VP005,"{""C"": 5.455594781168517, ""gamma"": ""scale""}",0.8110463121783877,0.7870370370370371,0.7839060461070031,0.8046960320349472,0.787037037037037,0.5740740740740741
C3,VP005,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.8091119691119691,0.8333333333333334,0.8328173374613003,0.8375,0.8333333333333333,0.6666666666666667
Cz,VP005,"{""C"": 11.288378916846883, ""gamma"": ""scale""}",0.7886540600667409,0.8148148148148148,0.8137931034482759,0.8218793828892006,0.8148148148148148,0.6296296296296297
CP5,VP005,"{""C"": 11.288378916846883, ""gamma"": ""scale""}",0.8182692307692307,0.8611111111111112,0.8610992026065335,0.8612349914236707,0.8611111111111112,0.7222222222222222
CP1,VP005,"{""C"": 11.288378916846883, ""gamma"": ""scale""}",0.7832969188924065,0.7962962962962963,0.7960164835164836,0.7979310344827586,0.7962962962962963,0.5925925925925926
P7,VP005,"{""C"": 23.357214690901213, ""gamma"": ""scale""}",0.6962962962962963,0.7592592592592593,0.7585139318885449,0.7625,0.7592592592592593,0.5185185185185186
P3,VP005,"{""C"": 7.847599703514611, ""gamma"": ""scale""}",0.7609725801304597,0.8425925925925926,0.8425790962874047,0.8427101200686107,0.8425925925925926,0.6851851851851851
Pz,VP005,"{""C"": 7.847599703514611, ""gamma"": ""scale""}",0.766637856525497,0.7870370370370371,0.787018777330018,0.7871355060034306,0.787037037037037,0.5740740740740741
POz,VP005,"{""C"": 5.455594781168517, ""gamma"": ""scale""}",0.6962962962962963,0.7129629629629629,0.7127413127413127,0.7136222910216719,0.712962962962963,0.42592592592592593
O1,VP005,"{""C"": 33.59818286283781, ""gamma"": ""scale""}",0.6537025161265985,0.6296296296296297,0.62642684192321,0.6342329545454546,0.6296296296296297,0.2592592592592593
Fp2,VP005,"{""C"": 1.2742749857031335, ""gamma"": ""auto""}",0.8683193718895861,0.7870370370370371,0.7839060461070031,0.8046960320349472,0.787037037037037,0.5740740740740741
AF6,VP005,"{""C"": 7.847599703514611, ""gamma"": ""auto""}",0.8425790962874047,0.7870370370370371,0.786579603058682,0.7895191975095123,0.787037037037037,0.5740740740740741
F2,VP005,"{""C"": 1.2742749857031335, ""gamma"": ""scale""}",0.8202958017558726,0.75,0.7482517482517483,0.7571428571428571,0.75,0.5
FC2,VP005,"{""C"": 7.847599703514611, ""gamma"": ""scale""}",0.8166157265907197,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.5555555555555556
FC6,VP005,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.8165603521931435,0.8148148148148148,0.8142414860681115,0.81875,0.8148148148148149,0.6296296296296297
C4,VP005,"{""C"": 7.847599703514611, ""gamma"": ""scale""}",0.8054054054054054,0.7685185185185185,0.7680213076724804,0.7708405396056728,0.7685185185185185,0.537037037037037
T8,VP005,"{""C"": 11.288378916846883, ""gamma"": ""scale""}",0.7240277001279365,0.7222222222222222,0.7213622291021672,0.725,0.7222222222222222,0.4444444444444444
CP2,VP005,"{""C"": 16.23776739188721, ""gamma"": ""scale""}",0.8017695957513233,0.7592592592592593,0.7585139318885449,0.7625,0.7592592592592593,0.5185185185185186
CP6,VP005,"{""C"": 48.32930238571752, ""gamma"": ""scale""}",0.7721839403740683,0.7314814814814815,0.7314584583726313,0.7315608919382504,0.7314814814814814,0.4629629629629629
P4,VP005,"{""C"": 69.51927961775606, ""gamma"": ""scale""}",0.7684986710108892,0.7592592592592593,0.7592592592592593,0.7592592592592593,0.7592592592592593,0.5185185185185186
P8,VP005,"{""C"": 33.59818286283781, ""gamma"": ""scale""}",0.6869844384001427,0.6666666666666666,0.6662087912087913,0.6675862068965517,0.6666666666666667,0.33333333333333337
O2,VP005,"{""C"": 0.29763514416313175, ""gamma"": ""scale""}",0.6475524475524476,0.6759259259259259,0.6752298307414726,0.6774472500864752,0.6759259259259259,0.35185185185185186
Fp1,VP006,"{""C"": 2.636650898730358, ""gamma"": ""auto""}",0.8555555555555555,0.8611111111111112,0.8610038610038611,0.8622291021671826,0.8611111111111112,0.7222222222222222
AF5,VP006,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.8444423105941097,0.8333333333333334,0.8318920788654445,0.8451704545454546,0.8333333333333333,0.6666666666666667
AFz,VP006,"{""C"": 5.455594781168517, ""gamma"": ""scale""}",0.8239382239382239,0.8333333333333334,0.8328173374613003,0.8375,0.8333333333333333,0.6666666666666667
F1,VP006,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.8073836276083467,0.7870370370370371,0.7868725868725869,0.7879256965944272,0.787037037037037,0.5740740740740741
FC5,VP006,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.8073413379073757,0.75,0.7494630122862789,0.7521618817018332,0.75,0.5
FC1,VP006,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.7961956521739131,0.7592592592592593,0.7589285714285714,0.7606896551724138,0.7592592592592593,0.5185185185185186
T7,VP006,"{""C"": 23.357214690901213, ""gamma"": ""scale""}",0.7552836484983314,0.6018518518518519,0.6009966491966663,0.6027326184711173,0.6018518518518519,0.20370370370370372
C3,VP006,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.7981142235835239,0.7129629629629629,0.7123464215138757,0.7148045658941543,0.712962962962963,0.42592592592592593
Cz,VP006,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.79432524336807,0.6851851851851852,0.683448275862069,0.6893408134642356,0.6851851851851852,0.37037037037037035
CP5,VP006,"{""C"": 7.847599703514611, ""gamma"": ""scale""}",0.7777503395480924,0.7129629629629629,0.7129383520535025,0.7130360205831904,0.712962962962963,0.42592592592592593
CP1,VP006,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.7684986710108892,0.7037037037037037,0.7027863777089783,0.70625,0.7037037037037037,0.40740740740740744
P7,VP006,"{""C"": 16.23776739188721, ""gamma"": ""scale""}",0.6905614021843935,0.6481481481481481,0.6462068965517241,0.6514726507713885,0.6481481481481481,0.2962962962962963
P3,VP006,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.738816337871631,0.7222222222222222,0.7218406593406593,0.723448275862069,0.7222222222222223,0.4444444444444444
Pz,VP006,"{""C"": 100.0, ""gamma"": ""scale""}",0.7221612425223642,0.6759259259259259,0.6752298307414726,0.6774472500864752,0.6759259259259259,0.35185185185185186
POz,VP006,"{""C"": 33.59818286283781, ""gamma"": ""scale""}",0.6907311954072657,0.6851851851851852,0.6850771869639793,0.6854395604395604,0.6851851851851851,0.37037037037037035
O1,VP006,"{""C"": 0.42813323987193935, ""gamma"": ""scale""}",0.633817652343629,0.6388888888888888,0.635103525946461,0.644901610017889,0.6388888888888888,0.2777777777777778
Fp2,VP006,"{""C"": 1.2742749857031335, ""gamma"": ""auto""}",0.8628952569169961,0.8703703703703703,0.8703259005145798,0.8708791208791209,0.8703703703703703,0.7407407407407407
AF6,VP006,"{""C"": 1.8329807108324356, ""gamma"": ""auto""}",0.8129571900367296,0.8518518518518519,0.8518010291595197,0.8523351648351649,0.8518518518518519,0.7037037037037037
F2,VP006,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.8073836276083467,0.8333333333333334,0.8331043956043955,0.8351724137931034,0.8333333333333333,0.6666666666666667
FC2,VP006,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.7925470610833654,0.7685185185185185,0.7684986710108892,0.7686106346483705,0.7685185185185186,0.537037037037037
FC6,VP006,"{""C"": 5.455594781168517, ""gamma"": ""scale""}",0.7907342819222816,0.8518518518518519,0.8516483516483516,0.8537931034482759,0.8518518518518519,0.7037037037037037
C4,VP006,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.7924530891820291,0.7870370370370371,0.787018777330018,0.7871355060034306,0.787037037037037,0.5740740740740741
T8,VP006,"{""C"": 11.288378916846883, ""gamma"": ""scale""}",0.7037037037037037,0.75,0.7494630122862789,0.7521618817018332,0.75,0.5
CP2,VP006,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.7776679841897234,0.7685185185185185,0.7683397683397684,0.7693498452012384,0.7685185185185185,0.537037037037037
CP6,VP006,"{""C"": 23.357214690901213, ""gamma"": ""scale""}",0.7555522023621724,0.7962962962962963,0.7951724137931034,0.802945301542777,0.7962962962962963,0.5925925925925926
P4,VP006,"{""C"": 11.288378916846883, ""gamma"": ""scale""}",0.7441601779755284,0.75,0.7498069498069498,0.7507739938080495,0.75,0.5
P8,VP006,"{""C"": 16.23776739188721, ""gamma"": ""scale""}",0.6925757243195786,0.7407407407407407,0.7375,0.7532467532467533,0.7407407407407407,0.4814814814814815
O2,VP006,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.6585848589807026,0.6666666666666666,0.6571428571428571,0.6875,0.6666666666666667,0.33333333333333337
Fp1,VP007,"{""C"": 1.2742749857031335, ""gamma"": ""scale""}",0.8571482559238124,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.8888888888888888
AF5,VP007,"{""C"": 7.847599703514611, ""gamma"": ""auto""}",0.8129469261767984,0.8703703703703703,0.8699690402476781,0.875,0.8703703703703703,0.7407407407407407
AFz,VP007,"{""C"": 23.357214690901213, ""gamma"": ""auto""}",0.8259235380457894,0.8796296296296297,0.8791218252260009,0.8861178932682247,0.8796296296296295,0.7592592592592593
F1,VP007,"{""C"": 33.59818286283781, ""gamma"": ""scale""}",0.7944380999413563,0.8240740740740741,0.823331898407232,0.8296128357167771,0.8240740740740741,0.6481481481481481
FC5,VP007,"{""C"": 48.32930238571752, ""gamma"": ""scale""}",0.7721589330369547,0.8240740740740741,0.8236961938310852,0.8268765133171913,0.8240740740740741,0.6481481481481481
